time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/07:20:04.489000,0.0,-1.5,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.539000,0.0,-1.5,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.589000,0.0,-1.49887508154,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.640000,0.0,-1.44187492132,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.689000,0.0,-1.38480001688,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.742000,0.0,-1.32780003548,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.790000,0.0,-1.271025002,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.839000,0.0,-1.21642506123,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.889000,0.0,-1.16400003433,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.939000,0.0,-1.11389994621,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.989000,0.0,-1.06597495079,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.039000,0.0,-1.02022504807,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.090000,0.0,-0.97642493248,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.140000,0.0,-0.934574961662,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.189000,0.0,-0.89460003376,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.240000,0.0,-0.856425046921,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.289000,0.0,-0.819899976254,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.339000,0.0,-0.819899976254,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.390000,0.0,-0.784950077534,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.439000,0.0,-0.751574993134,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.489000,0.0,-0.71962505579,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.540000,0.0,-0.688575088978,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.590000,0.0,-0.658049941063,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.639000,0.0,-0.628875017166,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.690000,0.0,-0.60104995966,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.740000,0.0,-0.574424922466,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.790000,0.0,-0.548924982548,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.840000,0.0,-0.524699985981,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.889000,0.0,-0.501524984837,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.939000,0.0,-0.479399979115,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.989000,0.0,-0.458324968815,0.0,0.0,0.0,0.0
