time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/07:20:04.243000,0.0,-20.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.293000,0.0,-20.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.342000,0.0,-20.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.392000,0.0,-19.2000007629,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.443000,0.0,-9.00500059128,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.492000,0.0,1.19099974632,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.543000,0.0,11.3220000267,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.592000,0.0,-19.7059999965,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.642000,0.0,-16.1359998584,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.692000,0.0,-17.7519999444,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.742000,0.0,19.8900000006,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.796000,0.0,-10.4930001497,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.842000,-0.325000286102,-3.19599986076,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.892000,-0.551999807358,-2.58700013161,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.942000,1.48499965668,-8.09700012207,0.0,0.0,0.0,0.0
1970/01/01/07:20:04.993000,0.0850009918213,-4.16800022125,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.042000,-0.259000062943,-2.67300009727,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.093000,-0.891000032425,-0.606000423431,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.143000,1.35299921036,1.85800075531,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.192000,4.29399967194,3.30499887466,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.243000,6.875,3.97900104523,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.293000,8.47800016403,3.5389995575,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.342000,8.78499984741,1.94799900055,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.393000,7.53700017929,-0.24099946022,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.443000,5.11800050735,-2.57699966431,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.493000,2.13799953461,-4.43799972534,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.543000,-0.665999650955,-5.3869998455,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.593000,-0.665999650955,-5.3869998455,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.642000,-2.56800055504,-5.1289999485,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.692000,-3.13599944115,-3.69600057602,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.743000,-2.29200005531,-1.42799973488,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.793000,-0.535999536514,1.12299919128,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.843000,1.84099912643,3.50300073624,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.893000,4.42800045013,5.22900104523,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.942000,6.62100076675,6.0489988327,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.992000,7.99900054932,5.718998909,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.043000,8.34300041199,4.15499925613,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.093000,7.80699968338,1.51200056076,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.143000,6.43699884415,-1.69499993324,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.192000,4.62100028992,-4.97200012207,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.243000,2.40999937057,-7.71600008011,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.293000,-0.0360000133514,-9.27800059319,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.343000,-2.36500024796,-9.33500051498,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.392000,-4.23099994659,-7.64799952507,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.442000,-5.26700019836,-4.28599953651,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.493000,-5.33599972725,0.167000293732,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.543000,-3.89700055122,4.66399908066,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.593000,-1.0490000248,8.05200099945,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.643000,2.43900060654,9.26000118256,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.692000,5.75999975204,8.84999990463,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.742000,7.66900062561,6.57099962234,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.793000,8.24199914932,2.80100107193,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.843000,8.38200092316,-0.889999866486,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.893000,4.94299888611,-4.40299987793,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.942000,0.490999221802,-6.82600021362,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.992000,-3.87199997902,-7.28000044823,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.043000,-7.7479994297,-5.88899970055,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.093000,-9.47600007057,-3.1149995327,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.142000,-8.69699954987,0.315001010895,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.192000,-5.76099991798,3.41000080109,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.243000,-1.21199965477,5.3250002861,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.292000,3.67100000381,5.63899993896,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.342000,7.58500099182,4.37200069427,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.393000,9.53000068665,1.99599981308,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.442000,8.97000074387,-0.703999996185,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.493000,6.07700109482,-2.90699958801,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.542000,1.64000034332,-3.98399949074,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.592000,-3.14499974251,-3.69500041008,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.643000,-6.9990003109,-2.24099993706,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.693000,-8.91800045967,-0.184999704361,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.743000,-8.40199947357,1.71999931335,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.792000,-5.75299978256,2.83900022507,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.843000,-1.70699954033,2.80600070953,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.893000,2.59500026703,1.70700073242,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.943000,5.94899892807,-0.0689995288849,0.0,0.0,0.0,0.0
1970/01/01/07:20:07.992000,7.57899999619,-1.82199954987,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.043000,7.13000059128,-2.89999961853,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.093000,4.87099885941,-2.88900017738,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.142000,4.87099885941,-2.88900017738,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.193000,1.53399944305,-1.75199985504,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.242000,-1.91499948502,0.134000778198,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.292000,-4.5560002327,2.11400032043,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.342000,-6.72999978065,4.00700092316,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.392000,-7.91900038719,5.35099983215,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.442000,-7.52200007439,5.55500030518,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.492000,-5.82000017166,4.48999881744,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.542000,-3.11100006104,2.22100019455,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.592000,0.215001106262,-0.965000391006,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.642000,3.52400064468,-4.42899942398,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.693000,6.20599985123,-7.39699959755,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.743000,7.8200006485,-9.12500023842,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.792000,8.0999994278,-9.03499960899,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.843000,6.99199914932,-6.84700012207,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.893000,4.77799892426,-2.86100029945,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.942000,1.83599948883,2.29300022125,0.0,0.0,0.0,0.0
1970/01/01/07:20:08.995000,-1.33100032806,7.593998909,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.043000,-4.21100020409,11.833999157,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.092000,-6.39500021935,13.9409995079,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.143000,-7.60800004005,13.1979990005,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.193000,-7.77199983597,9.5609998703,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.242000,-6.86300039291,3.37599992752,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.292000,-5.02400040627,-4.19000029564,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.343000,-2.48399972916,-11.4929997921,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.392000,0.483000278473,-16.9010001421,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.443000,3.57500076294,-19.0190000087,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.492000,6.44799947739,-17.1099999547,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.543000,8.71200084686,-11.3109999895,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.593000,9.95699882507,-2.64899969101,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.642000,9.80000019073,7.12199926376,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.692000,7.98700094223,15.8940005302,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.743000,4.51200008392,21.7469978333,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.793000,-0.378999710083,23.0910015106,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.843000,-5.97000002861,19.4199991226,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.893000,-11.2449997663,11.482000351,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.942000,-15.0729998946,0.768001079559,0.0,0.0,0.0,0.0
1970/01/01/07:20:09.993000,-16.2540000677,-10.4689997435,0.0,0.0,0.0,0.0
