time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/07:20:24.055000,-3.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.104000,-3.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.154000,-2.64990019798,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.204000,-2.19239974022,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.254000,-1.73429989815,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.305000,-1.27649974823,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.355000,-0.862499713898,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.405000,-0.518400192261,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.454000,-0.244199752808,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.505000,-0.0413997173309,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.554000,0.0972000360489,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.605000,0.179999828339,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.655000,0.218400120735,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.705000,0.225599884987,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.754000,0.212100148201,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.805000,0.186000108719,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.854000,0.154199838638,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.904000,0.121799826622,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:24.955000,0.0915001630783,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.004000,0.0651000738144,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.054000,0.0432000160217,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.105000,0.0264000892639,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.154000,0.0138001441956,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.204000,0.00480008125305,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.256000,-0.000899791717529,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.304000,-0.00419998168945,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.354000,-0.00600028038025,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.405000,-0.00659966468811,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.454000,-0.00629997253418,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.505000,-0.00540018081665,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.555000,-0.00449967384338,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.605000,-0.00359988212585,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.654000,-0.00270009040833,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.705000,-0.00209999084473,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.755000,-0.00209999084473,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.804000,-0.00149989128113,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.855000,-0.000899791717529,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.904000,-0.000600099563599,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:25.955000,-0.000299692153931,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.004000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.056000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.105000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.155000,0.000300049781799,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.204000,0.000300049781799,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.255000,0.000300049781799,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.304000,0.000300049781799,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.355000,0.000300049781799,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.406000,0.000300049781799,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.455000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.504000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.554000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.604000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.655000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.710000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.755000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.804000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.854000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.905000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:26.954000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:27.004000,-0.0,-0.0,0.0,0.0,0.0,0.0
