time,.x,.y,.theta
1970/01/01/07:20:20.676000,0.0,0.0,0.0
1970/01/01/07:20:20.775000,0.0,0.0,0.0
1970/01/01/07:20:20.825000,0.0,0.0,0.0
1970/01/01/07:20:20.875000,0.0,0.0,0.0
1970/01/01/07:20:20.975000,0.0,0.0,0.0
1970/01/01/07:20:21.026000,0.0,0.0,0.0
1970/01/01/07:20:21.075000,0.0,0.0,0.0
1970/01/01/07:20:21.125000,0.0,0.0,0.0
1970/01/01/07:20:21.176000,0.0,0.0,0.0
1970/01/01/07:20:21.275000,0.0,0.0,0.0
1970/01/01/07:20:21.326000,0.0,0.0,0.0
1970/01/01/07:20:21.375000,0.0,0.0,0.0
1970/01/01/07:20:21.475000,0.0,0.0,0.0
1970/01/01/07:20:21.525000,0.0,0.0,0.0
1970/01/01/07:20:21.575000,0.0,0.0,0.0
1970/01/01/07:20:21.625000,0.0,0.0,0.0
1970/01/01/07:20:21.675000,0.0,0.0,0.0
1970/01/01/07:20:21.725000,0.0,0.0,0.0
1970/01/01/07:20:21.825000,0.0,0.0,0.0
1970/01/01/07:20:21.926000,0.0,0.0,0.0
1970/01/01/07:20:21.975000,0.0,0.0,0.0
1970/01/01/07:20:22.026000,0.0,0.0,0.0
1970/01/01/07:20:22.125000,0.0,0.0,0.0
1970/01/01/07:20:22.175000,0.0,0.0,0.0
1970/01/01/07:20:22.275000,0.0,0.0,0.0
1970/01/01/07:20:22.326000,0.0,0.0,0.0
1970/01/01/07:20:22.375000,0.0,0.0,0.0
1970/01/01/07:20:22.476000,0.0,0.0,0.0
1970/01/01/07:20:22.575000,0.0,0.0,0.0
1970/01/01/07:20:22.675000,0.0,0.0,0.0
1970/01/01/07:20:22.725000,0.0,0.0,0.0
1970/01/01/07:20:22.825000,0.0,0.0,0.0
1970/01/01/07:20:22.925000,0.0,0.0,0.0
1970/01/01/07:20:22.976000,0.0,0.0,0.0
1970/01/01/07:20:23.025000,0.0,0.0,0.0
1970/01/01/07:20:23.076000,0.0,0.0,0.0
1970/01/01/07:20:23.125000,0.0,0.0,0.0
1970/01/01/07:20:23.225000,0.0,0.0,0.0
1970/01/01/07:20:23.275000,0.0,0.0,0.0
1970/01/01/07:20:23.325000,0.0,0.0,0.0
1970/01/01/07:20:23.376000,0.0,0.0,0.0
1970/01/01/07:20:23.475000,0.0,0.0,0.0
1970/01/01/07:20:23.525000,0.0,0.0,0.0
1970/01/01/07:20:23.575000,0.0,0.0,0.0
1970/01/01/07:20:23.675000,0.0,0.0,0.0
1970/01/01/07:20:23.725000,0.0,0.0,0.0
1970/01/01/07:20:23.776000,0.0,0.0,0.0
1970/01/01/07:20:23.875000,0.0,0.0,0.0
1970/01/01/07:20:23.925000,0.0,0.0,0.0
1970/01/01/07:20:23.975000,0.0,0.0,0.0
1970/01/01/07:20:24.026000,0.0,0.0,0.0
1970/01/01/07:20:24.075000,0.0,0.0,0.0
1970/01/01/07:20:24.126000,0.0,0.0,0.0
1970/01/01/07:20:24.175000,0.0,0.0,0.0
1970/01/01/07:20:24.275000,0.0,0.0,0.0
1970/01/01/07:20:24.375000,0.0,0.0,0.0
1970/01/01/07:20:24.425000,0.0,0.0,0.0
1970/01/01/07:20:24.475000,0.0,0.0,0.0
1970/01/01/07:20:24.525000,0.0,0.0,0.0
1970/01/01/07:20:24.575000,0.0,0.0,0.0
1970/01/01/07:20:24.625000,0.0,0.0,0.0
1970/01/01/07:20:24.725000,0.0,0.0,0.0
1970/01/01/07:20:24.825000,0.0,0.0,0.0
1970/01/01/07:20:24.925000,0.0,0.0,0.0
1970/01/01/07:20:25.025000,0.0,0.0,0.0
1970/01/01/07:20:25.125000,0.0,0.0,0.0
1970/01/01/07:20:25.175000,0.0,0.0,0.0
1970/01/01/07:20:25.225000,0.0,0.0,0.0
1970/01/01/07:20:25.275000,0.0,0.0,0.0
1970/01/01/07:20:25.376000,0.0,0.0,0.0
1970/01/01/07:20:25.426000,0.0,0.0,0.0
1970/01/01/07:20:25.475000,0.0,0.0,0.0
1970/01/01/07:20:25.525000,0.0,0.0,0.0
1970/01/01/07:20:25.625000,0.0,0.0,0.0
1970/01/01/07:20:25.725000,0.0,0.0,0.0
1970/01/01/07:20:25.825000,0.0,0.0,0.0
1970/01/01/07:20:25.875000,0.0,0.0,0.0
1970/01/01/07:20:25.925000,0.0,0.0,0.0
1970/01/01/07:20:26.025000,0.0,0.0,0.0
1970/01/01/07:20:26.075000,0.0,0.0,0.0
1970/01/01/07:20:26.125000,0.0,0.0,0.0
1970/01/01/07:20:26.226000,0.0,0.0,0.0
1970/01/01/07:20:26.275000,0.0,0.0,0.0
1970/01/01/07:20:26.325000,0.0,0.0,0.0
1970/01/01/07:20:26.375000,0.0,0.0,0.0
