time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/07:20:19.469000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.469000,-1.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.516000,-1.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.566000,-1.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.616000,-1.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.665000,-0.96130001545,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.716000,-0.910799980164,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.767000,-0.860100030899,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.816000,-0.809499979019,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.865000,-0.760599970818,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.917000,-0.71430003643,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.965000,-0.67040002346,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.016000,-0.629299998283,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.065000,-0.590700030327,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.117000,-0.554499983788,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.165000,-0.520599961281,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.215000,-0.488800048828,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.265000,-0.458899974823,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.316000,-0.430999994278,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.366000,-0.404700040817,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.415000,-0.380100011826,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.465000,-0.357100009918,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.515000,-0.335500001907,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.566000,-0.315199971199,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.615000,-0.296100020409,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.665000,-0.278300046921,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.716000,-0.261600017548,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.766000,-0.245900034904,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.815000,-0.231099963188,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.866000,-0.217300057411,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.916000,-0.204300045967,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.966000,-0.192100048065,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.015000,-0.192100048065,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.066000,-0.180699944496,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.115000,-0.169899940491,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.166000,-0.159800052643,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.216000,-0.150099992752,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.266000,-0.140599966049,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.315000,-0.13170003891,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.366000,-0.123399972916,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.416000,-0.115499973297,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.466000,-0.108199954033,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.515000,-0.101300001144,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.566000,-0.0947999954224,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.616000,-0.0887999534607,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.665000,-0.0831999778748,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.716000,-0.0779000520706,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.766000,-0.0729999542236,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.819000,-0.0684000253677,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.866000,-0.0641000270844,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.915000,-0.0600999593735,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.966000,-0.0563000440598,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.015000,-0.0528000593185,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.066000,-0.0494999885559,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.116000,-0.0463999509811,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.166000,-0.0434999465942,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.216000,-0.0407999753952,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.267000,-0.038300037384,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.316000,-0.0358999967575,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.366000,-0.0336999893188,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.415000,-0.0315999984741,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.466000,-0.0297000408173,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.515000,-0.0277999639511,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.566000,-0.0261000394821,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.616000,-0.0245000123978,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.665000,-0.0230000019073,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.716000,-0.0216000080109,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.766000,-0.0203000307083,0.0,0.0,0.0,0.0,0.0
