time,.x,.y,.theta
1970/01/01/07:21:12.605000,-1.00000114908,-2.00000220143,1.71769757189e-07
1970/01/01/07:21:12.654000,-1.00000114896,-2.00000220214,1.71853766891e-07
1970/01/01/07:21:12.704000,-1.00000114883,-2.00000220285,1.71937777635e-07
1970/01/01/07:21:12.755000,-1.00000114871,-2.00000220356,1.72021787989e-07
1970/01/01/07:21:12.804000,-1.00000114859,-2.00000220427,1.72105798717e-07
1970/01/01/07:21:12.854000,-1.00000114846,-2.00000220498,1.72189809754e-07
1970/01/01/07:21:12.904000,-1.00000114834,-2.00000220569,1.72273820429e-07
1970/01/01/07:21:12.954000,-1.00000114822,-2.0000022064,1.72357831575e-07
1970/01/01/07:21:13.004000,-1.00000114809,-2.00000220711,1.72441842043e-07
1970/01/01/07:21:13.054000,-1.00000114797,-2.00000220782,1.72525853173e-07
1970/01/01/07:21:13.104000,-1.00000114785,-2.00000220853,1.7260986409e-07
1970/01/01/07:21:13.155000,-1.00000114772,-2.00000220924,1.72693875427e-07
1970/01/01/07:21:13.204000,-1.0000011476,-2.00000220995,1.72777887005e-07
1970/01/01/07:21:13.254000,-1.00000114748,-2.00000221066,1.7286189847e-07
1970/01/01/07:21:13.304000,-1.00000114735,-2.00000221137,1.72945910236e-07
1970/01/01/07:21:13.354000,-1.00000114723,-2.00000221208,1.73029922494e-07
1970/01/01/07:21:13.404000,-1.0000011471,-2.00000221279,1.73113934561e-07
1970/01/01/07:21:13.454000,-1.00000114698,-2.0000022135,1.73197946736e-07
1970/01/01/07:21:13.504000,-1.00000114686,-2.00000221421,1.73281958927e-07
1970/01/01/07:21:13.554000,-1.00000114673,-2.00000221492,1.73365971424e-07
1970/01/01/07:21:13.604000,-1.00000114661,-2.00000221563,1.73449984428e-07
1970/01/01/07:21:13.654000,-1.00000114649,-2.00000221634,1.73533997073e-07
1970/01/01/07:21:13.704000,-1.00000114636,-2.00000221705,1.73618010558e-07
1970/01/01/07:21:13.754000,-1.00000114624,-2.00000221777,1.73702023798e-07
1970/01/01/07:21:13.804000,-1.00000114612,-2.00000221848,1.73786037518e-07
1970/01/01/07:21:13.854000,-1.00000114599,-2.00000221919,1.73870050892e-07
1970/01/01/07:21:13.904000,-1.00000114587,-2.0000022199,1.73954064193e-07
1970/01/01/07:21:13.954000,-1.00000114574,-2.00000222061,1.74038077066e-07
1970/01/01/07:21:14.004000,-1.00000114562,-2.00000222132,1.74122090217e-07
1970/01/01/07:21:14.054000,-1.0000011455,-2.00000222203,1.74206102766e-07
1970/01/01/07:21:14.104000,-1.00000114537,-2.00000222274,1.74290115645e-07
1970/01/01/07:21:14.154000,-1.00000114525,-2.00000222345,1.74374128685e-07
1970/01/01/07:21:14.205000,-1.00000114512,-2.00000222416,1.74458142333e-07
1970/01/01/07:21:14.254000,-1.000001145,-2.00000222487,1.74542156366e-07
1970/01/01/07:21:14.304000,-1.00000114488,-2.00000222558,1.74626170748e-07
1970/01/01/07:21:14.354000,-1.00000114475,-2.00000222629,1.74710184931e-07
1970/01/01/07:21:14.404000,-1.00000114463,-2.000002227,1.74794199511e-07
1970/01/01/07:21:14.454000,-1.0000011445,-2.00000222771,1.74878213242e-07
1970/01/01/07:21:14.504000,-1.00000114438,-2.00000222842,1.74962227434e-07
1970/01/01/07:21:14.554000,-1.00000114426,-2.00000222913,1.7504624185e-07
1970/01/01/07:21:14.604000,-1.00000114413,-2.00000222984,1.75130256404e-07
1970/01/01/07:21:14.654000,-1.00000114401,-2.00000223055,1.75214270751e-07
1970/01/01/07:21:14.754000,-1.00000114388,-2.00000223126,1.75298285289e-07
1970/01/01/07:21:14.804000,-1.00000114376,-2.00000223197,1.75382300276e-07
1970/01/01/07:21:14.854000,-1.00000114364,-2.00000223268,1.75466315374e-07
1970/01/01/07:21:14.904000,-1.00000114351,-2.00000223339,1.75550329937e-07
1970/01/01/07:21:14.954000,-1.00000114339,-2.00000223411,1.7563434556e-07
1970/01/01/07:21:15.004000,-1.00000114326,-2.00000223482,1.75718361239e-07
1970/01/01/07:21:15.054000,-1.00000114314,-2.00000223553,1.75802377561e-07
1970/01/01/07:21:15.105000,-1.00000114302,-2.00000223624,1.75886394324e-07
1970/01/01/07:21:15.154000,-1.00000114289,-2.00000223695,1.7597041075e-07
1970/01/01/07:21:15.204000,-1.00000114277,-2.00000223766,1.76054426963e-07
1970/01/01/07:21:15.254000,-1.00000114264,-2.00000223837,1.76138442817e-07
1970/01/01/07:21:15.304000,-1.00000114252,-2.00000223908,1.76222458267e-07
1970/01/01/07:21:15.353000,-1.00000114239,-2.00000223979,1.76306473686e-07
1970/01/01/07:21:15.405000,-1.00000114227,-2.0000022405,1.76390489559e-07
1970/01/01/07:21:15.454000,-1.00000114215,-2.00000224121,1.76474505741e-07
1970/01/01/07:21:15.504000,-1.00000114202,-2.00000224192,1.76558522117e-07
1970/01/01/07:21:15.554000,-1.0000011419,-2.00000224263,1.7664253866e-07
1970/01/01/07:21:15.604000,-1.00000114177,-2.00000224334,1.76726554491e-07
1970/01/01/07:21:15.654000,-1.00000114165,-2.00000224405,1.76810570365e-07
1970/01/01/07:21:15.704000,-1.00000114152,-2.00000224476,1.76894586402e-07
1970/01/01/07:21:15.754000,-1.0000011414,-2.00000224547,1.76978603586e-07
1970/01/01/07:21:15.805000,-1.00000114128,-2.00000224618,1.77062621175e-07
1970/01/01/07:21:15.854000,-1.00000114115,-2.00000224689,1.77146637858e-07
1970/01/01/07:21:15.904000,-1.00000114103,-2.0000022476,1.77230654772e-07
1970/01/01/07:21:15.954000,-1.0000011409,-2.00000224831,1.7731467173e-07
1970/01/01/07:21:16.004000,-1.00000114078,-2.00000224902,1.77398688362e-07
1970/01/01/07:21:16.053000,-1.0029286214,-2.00000223566,2.51216197475e-06
1970/01/01/07:21:16.104000,-1.00774476258,-2.00000224005,4.34588142146e-06
1970/01/01/07:21:16.154000,-1.01256088215,-2.0000022768,4.9995897051e-06
1970/01/01/07:21:16.204000,-1.01737699548,-2.00000233919,5.22901441114e-06
1970/01/01/07:21:16.254000,-1.02218355353,-2.00000240946,5.0579284137e-06
1970/01/01/07:21:16.304000,-1.02696898755,-2.00000247735,3.91752338268e-06
