time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/07:20:02.249000,0.0,-10.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.299000,0.0,-10.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.352000,0.0,-10.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.398000,0.0,-10.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.449000,0.0,-7.70200014114,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.499000,0.0,-5.15450000763,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.549000,0.0,-2.60650038719,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.599000,0.0,-0.0590002536774,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.649000,0.0,1.8900001049,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.698000,0.0,3.17700028419,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.749000,0.0,3.80100011826,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.799000,0.0,3.77550005913,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.849000,0.0,3.26349973679,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.899000,0.0,2.43700027466,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.948000,0.0,1.47050023079,0.0,0.0,0.0,0.0
1970/01/01/07:20:02.999000,0.0,0.530499815941,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.049000,0.0,-0.26200056076,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.099000,0.0,-0.26200056076,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.149000,0.0,-0.828000307083,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.199000,0.0,-1.14899992943,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.249000,0.0,-1.23550057411,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.299000,0.0,-1.17100000381,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.349000,0.0,-1.06999993324,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.398000,0.0,-0.836999416351,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.449000,0.0,-0.539000034332,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.499000,0.0,-0.231499671936,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.549000,0.0,0.056499838829,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.599000,0.0,0.304499864578,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.649000,0.0,0.486000180244,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.698000,0.0,0.588999986649,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.748000,0.0,0.616000294685,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.799000,0.0,0.575500130653,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.849000,0.0,0.479000210762,0.0,0.0,0.0,0.0
1970/01/01/07:20:03.899000,0.0,0.344499945641,0.0,0.0,0.0,0.0
