time,.x,.y,.theta
1970/01/01/07:19:57.960000,1.99999868725,-4.00000116278,4.89460836524e-08
1970/01/01/07:19:58.008000,1.99999868735,-4.00000116349,4.90301175085e-08
1970/01/01/07:19:58.059000,1.99999868745,-4.0000011642,4.91141511851e-08
1970/01/01/07:19:58.109000,1.99999868755,-4.00000116491,4.9198185229e-08
1970/01/01/07:19:58.159000,1.99999868765,-4.00000116563,4.92822167266e-08
1970/01/01/07:19:58.209000,1.99999868775,-4.00000116634,4.9366248728e-08
1970/01/01/07:19:58.259000,1.99999868785,-4.00000116705,4.94502778895e-08
1970/01/01/07:19:58.309000,1.99999868796,-4.00000116776,4.95343083409e-08
1970/01/01/07:19:58.359000,1.99999868806,-4.00000116847,4.96183367906e-08
1970/01/01/07:19:58.409000,1.99999868816,-4.00000116918,4.97023624752e-08
1970/01/01/07:19:58.459000,1.99999868826,-4.00000116989,4.97863883072e-08
1970/01/01/07:19:58.509000,1.99999868836,-4.0000011706,4.98704133906e-08
1970/01/01/07:19:58.559000,1.99999868846,-4.00000117131,4.99544371147e-08
1970/01/01/07:19:58.609000,1.99999868856,-4.00000117202,5.00384603057e-08
1970/01/01/07:19:58.659000,1.99999868867,-4.00000117273,5.01224830182e-08
1970/01/01/07:19:58.709000,1.99999868877,-4.00000117344,5.02065039108e-08
1970/01/01/07:19:58.759000,1.99999868887,-4.00000117415,5.02905243604e-08
1970/01/01/07:19:58.859000,1.99999868897,-4.00000117486,5.03745451775e-08
1970/01/01/07:19:58.909000,1.99999868907,-4.00000117557,5.04585666195e-08
1970/01/01/07:19:58.959000,1.99999868917,-4.00000117628,5.05425873025e-08
1970/01/01/07:19:59.010000,1.99999868927,-4.00000117699,5.06266057279e-08
1970/01/01/07:19:59.059000,1.99999868938,-4.0000011777,5.07106234539e-08
1970/01/01/07:19:59.110000,1.99999868948,-4.00000117841,5.07946412211e-08
1970/01/01/07:19:59.160000,1.99999868958,-4.00000117912,5.08786577433e-08
1970/01/01/07:19:59.209000,1.99999868968,-4.00000117983,5.09626728472e-08
1970/01/01/07:19:59.259000,1.99999868978,-4.00000118054,5.10466858252e-08
1970/01/01/07:19:59.305000,1.99999868988,-4.00000118125,5.11306981398e-08
1970/01/01/07:19:59.360000,1.99999868999,-4.00000118196,5.12147094113e-08
1970/01/01/07:19:59.410000,1.99999869009,-4.00000118268,5.12987180517e-08
1970/01/01/07:19:59.459000,1.99999869019,-4.00000118339,5.13827271151e-08
1970/01/01/07:19:59.509000,1.99999869029,-4.0000011841,5.14667325622e-08
1970/01/01/07:19:59.560000,1.99999869039,-4.00000118481,5.15507349017e-08
1970/01/01/07:19:59.610000,1.99999869049,-4.00000118552,5.16347366103e-08
1970/01/01/07:19:59.659000,1.9999986906,-4.00000118623,5.17187332248e-08
1970/01/01/07:19:59.709000,1.9999986907,-4.00000118694,5.18027289971e-08
1970/01/01/07:19:59.761000,1.9999986908,-4.00000118765,5.18867221393e-08
1970/01/01/07:19:59.809000,1.9999986909,-4.00000118836,5.19707124036e-08
1970/01/01/07:19:59.859000,1.999998691,-4.00000118907,5.2054702477e-08
1970/01/01/07:19:59.910000,1.9999986911,-4.00000118978,5.21386873081e-08
1970/01/01/07:19:59.959000,1.99999869121,-4.00000119049,5.22226707783e-08
1970/01/01/07:20:00.009000,1.99999869131,-4.0000011912,5.23066522989e-08
1970/01/01/07:20:00.059000,1.99999869141,-4.00000119191,5.23906299335e-08
1970/01/01/07:20:00.109000,1.99999869151,-4.00000119262,5.24746094576e-08
1970/01/01/07:20:00.159000,1.99999869161,-4.00000119333,5.25585835801e-08
1970/01/01/07:20:00.209000,1.99999869172,-4.00000119404,5.26425568156e-08
1970/01/01/07:20:00.259000,1.99999869182,-4.00000119475,5.27265272306e-08
1970/01/01/07:20:00.310000,1.99999869192,-4.00000119546,5.28104917352e-08
1970/01/01/07:20:00.359000,1.99999869202,-4.00000119617,5.28944598676e-08
1970/01/01/07:20:00.408000,1.99999869212,-4.00000119688,5.29784232405e-08
1970/01/01/07:20:00.459000,1.99999869222,-4.00000119759,5.3062383985e-08
1970/01/01/07:20:00.509000,1.99999869233,-4.0000011983,5.31463449077e-08
