time,.x,.y,.theta
1970/01/01/07:20:00.021000,0.0,0.0,0.0
1970/01/01/07:20:00.071000,0.0,0.0,0.0
1970/01/01/07:20:00.121000,0.0,0.0,0.0
1970/01/01/07:20:00.171000,0.0,0.0,0.0
1970/01/01/07:20:00.221000,0.0,0.0,0.0
1970/01/01/07:20:00.271000,0.0,0.0,0.0
1970/01/01/07:20:00.321000,0.0,0.0,0.0
1970/01/01/07:20:00.371000,0.0,0.0,0.0
1970/01/01/07:20:00.421000,0.0,0.0,0.0
1970/01/01/07:20:00.471000,0.0,0.0,0.0
1970/01/01/07:20:00.521000,0.0,0.0,0.0
1970/01/01/07:20:00.571000,0.0,0.0,0.0
1970/01/01/07:20:00.622000,0.0,0.0,0.0
1970/01/01/07:20:00.671000,0.0,0.0,0.0
1970/01/01/07:20:00.721000,0.0,0.0,0.0
1970/01/01/07:20:00.771000,0.0,0.0,0.0
1970/01/01/07:20:00.821000,0.0,0.0,0.0
1970/01/01/07:20:00.871000,0.0,0.0,0.0
1970/01/01/07:20:00.921000,0.0,0.0,0.0
1970/01/01/07:20:00.971000,0.0,0.0,0.0
1970/01/01/07:20:01.021000,0.0,0.0,0.0
1970/01/01/07:20:01.072000,0.0,0.0,0.0
1970/01/01/07:20:01.121000,0.0,0.0,0.0
1970/01/01/07:20:01.171000,0.0,0.0,0.0
1970/01/01/07:20:01.222000,0.0,0.0,0.0
1970/01/01/07:20:01.271000,0.0,0.0,0.0
1970/01/01/07:20:01.321000,0.0,0.0,0.0
1970/01/01/07:20:01.371000,0.0,0.0,0.0
1970/01/01/07:20:01.421000,0.0,0.0,0.0
1970/01/01/07:20:01.471000,0.0,0.0,0.0
1970/01/01/07:20:01.522000,0.0,0.0,0.0
1970/01/01/07:20:01.572000,0.0,0.0,0.0
1970/01/01/07:20:01.621000,0.0,0.0,0.0
1970/01/01/07:20:01.671000,0.0,0.0,0.0
1970/01/01/07:20:01.722000,0.0,0.0,0.0
1970/01/01/07:20:01.771000,0.0,0.0,0.0
1970/01/01/07:20:01.821000,0.0,0.0,0.0
1970/01/01/07:20:01.872000,0.0,0.0,0.0
1970/01/01/07:20:01.921000,0.0,0.0,0.0
1970/01/01/07:20:01.974000,0.0,0.0,0.0
1970/01/01/07:20:02.071000,0.0,0.0,0.0
1970/01/01/07:20:02.122000,0.0,0.0,0.0
