time,.x,.y,.theta
1970/01/01/07:23:14.407000,-1.90695023474,-2.00001725599,0.000779276678353
1970/01/01/07:23:14.457000,-1.90694955005,-2.00001725458,0.000779293828785
1970/01/01/07:23:14.508000,-1.90694886595,-2.00001725316,0.000779310990337
1970/01/01/07:23:14.557000,-1.90694818245,-2.00001725175,0.000779328162946
1970/01/01/07:23:14.607000,-1.90694749955,-2.00001725033,0.000779345346549
1970/01/01/07:23:14.658000,-1.90694901495,-2.00001725092,0.00077936271272
1970/01/01/07:23:14.707000,-1.90695088054,-2.00001725165,0.000779380059682
1970/01/01/07:23:14.758000,-1.90695274667,-2.00001725238,0.000779397404975
1970/01/01/07:23:14.807000,-1.90695461335,-2.00001725312,0.000779414759783
1970/01/01/07:23:14.857000,-1.90695648058,-2.00001725385,0.000779432125774
1970/01/01/07:23:14.907000,-1.90695595084,-2.00001725239,0.000779449343254
1970/01/01/07:23:14.957000,-1.90695527185,-2.00001725099,0.00077946659438
1970/01/01/07:23:15.007000,-1.90695459344,-2.00001724957,0.000779483865007
1970/01/01/07:23:15.057000,-1.90695391563,-2.00001724815,0.000779501148116
1970/01/01/07:23:15.107000,-1.90695323841,-2.00001724673,0.000779518442126
1970/01/01/07:23:15.157000,-1.90695256177,-2.00001724531,0.00077953574664
1970/01/01/07:23:15.207000,-1.90695188572,-2.00001724389,0.000779553061523
1970/01/01/07:23:15.258000,-1.90695121027,-2.00001724247,0.000779570386696
1970/01/01/07:23:15.307000,-1.90695053539,-2.00001724105,0.000779587722096
1970/01/01/07:23:15.357000,-1.90694986111,-2.00001723963,0.00077960506766
1970/01/01/07:23:15.407000,-1.90694918741,-2.0000172382,0.000779622423328
1970/01/01/07:23:15.457000,-1.90694851429,-2.00001723678,0.000779639789039
1970/01/01/07:23:15.507000,-1.90694834125,-2.00001723592,0.000779657205084
1970/01/01/07:23:15.557000,-1.90695021664,-2.00001723665,0.000779674775096
1970/01/01/07:23:15.607000,-1.90695209258,-2.00001723738,0.000779692306864
1970/01/01/07:23:15.657000,-1.90695396906,-2.00001723811,0.000779709842028
1970/01/01/07:23:15.707000,-1.90695514679,-2.00001723804,0.000779727336509
1970/01/01/07:23:15.757000,-1.906954477,-2.00001723666,0.000779744730921
1970/01/01/07:23:15.808000,-1.90695380779,-2.00001723524,0.000779762161098
1970/01/01/07:23:15.857000,-1.90695313917,-2.00001723382,0.000779779606443
1970/01/01/07:23:15.908000,-1.90695247112,-2.00001723239,0.00077979706259
1970/01/01/07:23:15.957000,-1.90695180366,-2.00001723096,0.000779814528534
1970/01/01/07:23:16.006000,-1.90695113678,-2.00001722954,0.000779832004006
1970/01/01/07:23:16.057000,-1.90695047048,-2.00001722811,0.0007798494889
1970/01/01/07:23:16.107000,-1.90694980475,-2.00001722668,0.000779866983149
1970/01/01/07:23:16.157000,-1.90694913961,-2.00001722525,0.000779884486691
1970/01/01/07:23:16.207000,-1.90694847504,-2.00001722383,0.000779901999467
1970/01/01/07:23:16.258000,-1.90694905976,-2.0000172236,0.000779919628882
1970/01/01/07:23:16.306000,-1.90695094368,-2.00001722432,0.000779937321323
1970/01/01/07:23:16.357000,-1.90695282814,-2.00001722505,0.000779954995655
1970/01/01/07:23:16.407000,-1.90695471312,-2.00001722577,0.000779972675544
1970/01/01/07:23:16.457000,-1.90695515014,-2.00001722508,0.00077999026026
1970/01/01/07:23:16.507000,-1.90695448885,-2.00001722368,0.000780007808792
1970/01/01/07:23:16.557000,-1.90695382815,-2.00001722225,0.000780025382856
1970/01/01/07:23:16.607000,-1.90695316801,-2.00001722082,0.000780042969398
1970/01/01/07:23:16.658000,-1.90695250846,-2.00001721939,0.000780060565539
1970/01/01/07:23:16.707000,-1.90695184947,-2.00001721796,0.000780078170598
1970/01/01/07:23:16.757000,-1.90695119107,-2.00001721653,0.000780095784379
1970/01/01/07:23:16.807000,-1.90695053323,-2.00001721509,0.000780113406796
1970/01/01/07:23:16.859000,-1.90694987596,-2.00001721366,0.000780131037783
1970/01/01/07:23:16.957000,-1.90694921927,-2.00001721223,0.000780148677283
1970/01/01/07:23:17.007000,-1.90694856315,-2.00001721079,0.000780166325241
1970/01/01/07:23:17.057000,-1.9069479076,-2.00001720936,0.000780183981598
1970/01/01/07:23:17.107000,-1.90694925055,-2.00001720977,0.000780201809286
1970/01/01/07:23:17.157000,-1.90695114346,-2.00001721049,0.000780219631136
1970/01/01/07:23:17.207000,-1.9069530369,-2.00001721121,0.000780237445875
1970/01/01/07:23:17.257000,-1.90695470719,-2.0003089889,0.000780231395276
1970/01/01/07:23:17.307000,-1.9069561053,-2.00095093425,0.000780221450357
1970/01/01/07:23:17.357000,-1.9069549395,-2.00193467795,0.000780211501883
1970/01/01/07:23:17.407000,-1.90695325679,-2.00326137151,0.000780201542693
1970/01/01/07:23:17.457000,-1.90695131048,-2.00492646677,0.000780191571574
1970/01/01/07:23:17.507000,-1.9069491085,-2.00691976233,0.000780181587463
1970/01/01/07:23:17.557000,-1.90694665037,-2.00924185729,0.000780171589957
1970/01/01/07:23:17.607000,-1.90694395593,-2.01186730237,0.00078016157901
1970/01/01/07:23:17.657000,-1.90694112008,-2.01480249697,0.000780151554993
1970/01/01/07:23:17.708000,-1.90694050327,-2.01803089139,0.000780141521927
1970/01/01/07:23:17.757000,-1.90693966564,-2.02154268579,0.000780131481157
1970/01/01/07:23:17.807000,-1.90693860871,-2.02533588376,0.000780121433359
1970/01/01/07:23:17.857000,-1.90693734715,-2.02939167966,0.000780111379323
1970/01/01/07:23:17.907000,-1.90693588038,-2.03371077924,0.000780101319875
1970/01/01/07:23:17.957000,-1.90693421247,-2.03828797441,0.000780091255881
1970/01/01/07:23:18.007000,-1.90693235797,-2.04310457126,0.000780081188163
1970/01/01/07:23:18.057000,-1.90693031704,-2.04816036737,0.000780071117557
1970/01/01/07:23:18.107000,-1.90692809307,-2.05345096624,0.000780061044908
1970/01/01/07:23:18.157000,-1.9069256984,-2.0589605643,0.000780050971018
1970/01/01/07:23:18.207000,-1.90692313297,-2.06468921272,0.000780040896687
1970/01/01/07:23:18.261000,-1.90692040242,-2.07062966539,0.000780030822702
1970/01/01/07:23:18.307000,-1.90691751087,-2.0767766166,0.000780020749834
1970/01/01/07:23:18.356000,-1.90691446244,-2.08312476792,0.000780010678842
1970/01/01/07:23:18.407000,-1.90691125837,-2.08967252069,0.000780000610472
1970/01/01/07:23:18.456000,-1.90690790435,-2.09641257091,0.000779990545461
1970/01/01/07:23:18.508000,-1.90690440403,-2.10334022082,0.000779980484542
1970/01/01/07:23:18.557000,-1.90690077174,-2.11043707288,0.000779970428369
1970/01/01/07:23:18.608000,-1.90689700323,-2.11770857657,0.00077996037762
1970/01/01/07:23:18.656000,-1.9068931061,-2.12514497963,0.00077995033294
1970/01/01/07:23:18.706000,-1.90688907916,-2.13274778349,0.000779940294974
1970/01/01/07:23:18.757000,-1.90688492801,-2.14050978777,0.000779930264359
1970/01/01/07:23:18.807000,-1.90688065628,-2.14842634335,0.000779920241702
1970/01/01/07:23:18.857000,-1.90687626579,-2.15649510147,0.000779910227617
1970/01/01/07:23:18.907000,-1.90687176363,-2.16470695802,0.000779900222676
1970/01/01/07:23:18.956000,-1.90686715143,-2.17305981405,0.000779890227458
1970/01/01/07:23:19.007000,-1.9068624346,-2.18154672042,0.000779880242506
1970/01/01/07:23:19.057000,-1.9068576017,-2.19018232842,0.000779870268387
1970/01/01/07:23:19.107000,-1.9068526716,-2.19894243788,0.000779860305675
1970/01/01/07:23:19.157000,-1.9068476492,-2.20782074928,0.000779850354839
1970/01/01/07:23:19.207000,-1.90684253202,-2.21682045988,0.000779840416386
1970/01/01/07:23:19.258000,-1.90683732322,-2.2259374719,0.000779830490806
1970/01/01/07:23:19.308000,-1.90683377402,-2.23517058822,0.000779820580447
1970/01/01/07:23:19.357000,-1.90683093697,-2.24451630435,0.000779810688449
1970/01/01/07:23:19.457000,-1.90682801397,-2.25397197109,0.000779800814977
1970/01/01/07:23:19.507000,-1.90682501014,-2.26353103905,0.000779790960502
1970/01/01/07:23:19.557000,-1.90682178352,-2.27337550866,0.000779781125833
1970/01/01/07:23:19.607000,-1.90681843096,-2.2833811795,0.000779771311951
