time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/07:22:15.970000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.019000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.069000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.118000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.169000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.218000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.268000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.318000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.369000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.418000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.469000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.519000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.568000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.618000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.668000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.719000,4.99486923218e-05,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.768000,4.99486923218e-05,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.818000,4.99486923218e-05,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.868000,4.99486923218e-05,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.919000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:16.968000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.018000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.069000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.119000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.169000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.218000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.269000,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.319000,-0.0125000001863,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.368000,-0.0250000003725,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.419000,-0.0377499982715,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.468000,-0.0497999675572,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.518000,-0.0620000511408,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.569000,-0.0733999758959,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.617000,-0.0847499594092,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.669000,-0.0957499518991,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.719000,-0.106450006366,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.769000,-0.116850018501,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.819000,-0.129600018263,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.868000,-0.139750048518,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.918000,-0.149350017309,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:17.968000,-0.159149944782,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.019000,-0.16814994812,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.069000,-0.177149966359,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.118000,-0.185850054026,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.169000,-0.194599986076,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.218000,-0.202549979091,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.268000,-0.2105499506,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.319000,-0.218349993229,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.368000,-0.225899964571,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.419000,-0.23320004344,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.468000,-0.240350067616,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.518000,-0.247300028801,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.569000,-0.254250019789,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.619000,-0.261800050735,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.669000,-0.266900032759,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.718000,-0.273349940777,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.768000,-0.279349952936,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.819000,-0.285400032997,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.869000,-0.290800005198,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.919000,-0.296050041914,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:18.968000,-0.301649987698,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.018000,-0.306650042534,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.069000,-0.311700046062,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.118000,-0.316650062799,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.168000,-0.32150003314,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.218000,-0.326200067997,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.269000,-0.330899953842,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.319000,-0.335550010204,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.368000,-0.340049982071,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.422000,-0.344699978828,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.468000,-0.348750054836,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.518000,-0.352949976921,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.568000,-0.35699993372,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.618000,-0.361149966717,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.669000,-0.364700078964,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.718000,-0.368300020695,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.769000,-0.371799945831,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.819000,-0.375199973583,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.868000,-0.37844991684,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.918000,-0.381649971008,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:19.968000,-0.384750068188,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.019000,-0.387750029564,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.068000,-0.390649974346,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.120000,-0.393499970436,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.168000,-0.396250009537,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.218000,-0.399200022221,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.268000,-0.40155005455,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.318000,-0.404299974442,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.368000,-0.416549921036,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.418000,-0.419000029564,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.469000,-0.421649992466,4.99486923218e-05,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.519000,-0.436199963093,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.568000,-0.425700008869,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.618000,-0.427649974823,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.668000,-0.429499983788,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.718000,-0.431000053883,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.768000,-0.432950019836,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.819000,-0.434349954128,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.869000,-0.43599998951,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.918000,-0.437600016594,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:20.969000,-0.43934994936,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.018000,-0.440600037575,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.068000,-0.442050039768,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.118000,-0.44344997406,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.169000,-0.444800019264,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.218000,-0.446150004864,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.268000,-0.447399973869,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.318000,-0.44865000248,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.369000,-0.449849963188,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.418000,-0.451050043106,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.468000,-0.452149987221,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.518000,-0.453250050545,0.000100016593933,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.568000,-0.454300045967,0.000149965286255,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.619000,-0.45534992218,0.000149965286255,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.669000,-0.45634996891,0.000149965286255,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.718000,-0.457299947739,0.000149965286255,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.768000,-0.458250045776,0.000149965286255,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.819000,-0.459150075912,0.000149965286255,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.870000,-0.460049986839,0.000149965286255,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.919000,-0.460900068283,0.000149965286255,0.0,0.0,0.0,0.0
1970/01/01/07:22:21.968000,-0.461749911308,0.000149965286255,0.0,0.0,0.0,0.0
1970/01/01/07:22:22.019000,-0.46255004406,0.000149965286255,0.0,0.0,0.0,0.0
1970/01/01/07:22:22.069000,-0.4632999897,0.000149965286255,0.0,0.0,0.0,0.0
