time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/07:24:04.470000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.519000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.569000,-4.99747693539e-05,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.619000,-4.99747693539e-05,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.669000,-4.99747693539e-05,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.720000,-4.99747693539e-05,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.769000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.819000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.869000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.920000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.969000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.020000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.069000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.120000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.169000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.220000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.269000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.319000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.370000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.420000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.470000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.520000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.570000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.620000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.669000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.720000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.769000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.819000,-4.99747693539e-05,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.870000,-4.99747693539e-05,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.920000,-4.99747693539e-05,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.970000,-4.99747693539e-05,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.019000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.070000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.120000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.169000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.219000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.269000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.320000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.370000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.419000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.469000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.520000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.570000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.619000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.669000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.719000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.769000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.819000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.869000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.919000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:06.969000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.020000,-2.60770320892e-08,0.0,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.069000,-4.99747693539e-05,0.00674998760223,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.119000,-4.99747693539e-05,0.0132499933243,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.170000,-4.99747693539e-05,0.0199000835419,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.219000,-4.99747693539e-05,0.0264499187469,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.270000,-2.60770320892e-08,0.0328500270844,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.319000,-2.60770320892e-08,0.0390999317169,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.370000,-2.60770320892e-08,0.0451501607895,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.420000,-2.60770320892e-08,0.0509999990463,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.469000,-2.60770320892e-08,0.0566999912262,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.520000,-2.60770320892e-08,0.0622999668121,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.569000,-2.60770320892e-08,0.0676999092102,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.620000,-2.60770320892e-08,0.072949886322,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.670000,-2.60770320892e-08,0.0781000852585,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.719000,-2.60770320892e-08,0.0830501317978,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.769000,-2.60770320892e-08,0.0878500938416,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.820000,-2.60770320892e-08,0.0925500392914,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.869000,-2.60770320892e-08,0.097100019455,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.920000,-2.60770320892e-08,0.103749990463,0.0,0.0,0.0,0.0
1970/01/01/07:24:07.970000,-2.60770320892e-08,0.108199954033,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.020000,-2.60770320892e-08,0.112549901009,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.070000,-2.60770320892e-08,0.116749882698,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.120000,-2.60770320892e-08,0.120899915695,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.169000,-2.60770320892e-08,0.124650001526,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.220000,-2.60770320892e-08,0.12844991684,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.269000,-2.60770320892e-08,0.132150053978,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.320000,-2.60770320892e-08,0.135749936104,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.369000,-2.60770320892e-08,0.139200091362,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.419000,-2.60770320892e-08,0.1425999403,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.470000,-2.60770320892e-08,0.145849943161,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.519000,-2.60770320892e-08,0.14904999733,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.569000,-2.60770320892e-08,0.152300000191,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.619000,-2.60770320892e-08,0.155150055885,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.669000,-2.60770320892e-08,0.158100008965,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.719000,-2.60770320892e-08,0.160950064659,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.770000,4.99822199345e-05,0.16370010376,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.820000,4.99822199345e-05,0.16639995575,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.869000,4.99822199345e-05,0.168949961662,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.919000,4.99822199345e-05,0.171500086784,0.0,0.0,0.0,0.0
1970/01/01/07:24:08.970000,4.99822199345e-05,0.173999905586,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.020000,4.99822199345e-05,0.17634999752,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.070000,4.99822199345e-05,0.178699970245,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.119000,4.99822199345e-05,0.180949926376,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.169000,4.99822199345e-05,0.183150053024,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.219000,4.99822199345e-05,0.185399889946,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.270000,4.99822199345e-05,0.187349915504,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.320000,4.99822199345e-05,0.189350008965,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.370000,4.99822199345e-05,0.191349983215,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.419000,4.99822199345e-05,0.193249940872,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.469000,4.99822199345e-05,0.195100069046,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.520000,4.99822199345e-05,0.1968998909,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.570000,4.99822199345e-05,0.198599934578,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.619000,4.99822199345e-05,0.200449943542,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.669000,4.99822199345e-05,0.201950073242,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.719000,4.99822199345e-05,0.20359992981,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.770000,4.99822199345e-05,0.205149888992,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.819000,9.9990516901e-05,0.206650018692,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.870000,9.9990516901e-05,0.208150029182,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.920000,9.9990516901e-05,0.209550023079,0.0,0.0,0.0,0.0
1970/01/01/07:24:09.969000,9.9990516901e-05,0.210950136185,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.019000,9.9990516901e-05,0.21230006218,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.070000,9.9990516901e-05,0.213599920273,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.120000,9.9990516901e-05,0.214900016785,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.169000,9.9990516901e-05,0.21624994278,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.220000,9.9990516901e-05,0.217349886894,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.269000,9.9990516901e-05,0.218500137329,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.319000,9.9990516901e-05,0.219650030136,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.370000,9.9990516901e-05,0.220749855042,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.420000,9.9990516901e-05,0.222000002861,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.469000,9.9990516901e-05,0.228500008583,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.520000,9.9990516901e-05,0.229550004005,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.570000,9.9990516901e-05,0.230599999428,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.619000,9.9990516901e-05,0.231549978256,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.669000,9.9990516901e-05,0.232399940491,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.719000,9.9990516901e-05,0.233199954033,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.768000,9.9990516901e-05,0.234000086784,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.819000,9.9990516901e-05,0.234749913216,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.869000,9.9990516901e-05,0.235449910164,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.919000,9.9990516901e-05,0.236150026321,0.0,0.0,0.0,0.0
1970/01/01/07:24:10.969000,9.9990516901e-05,0.236799955368,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.019000,9.9990516901e-05,0.237450003624,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.070000,9.9990516901e-05,0.238249897957,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.120000,9.9990516901e-05,0.238750100136,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.169000,9.9990516901e-05,0.239349961281,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.220000,9.9990516901e-05,0.239949941635,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.270000,0.000149998813868,0.240550041199,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.320000,0.000149998813868,0.241100072861,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.370000,0.000149998813868,0.241599917412,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.420000,0.000149998813868,0.242099881172,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.470000,0.000149998813868,0.242649912834,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.519000,0.000149998813868,0.243149936199,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.570000,0.000149998813868,0.243600130081,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.620000,0.000149998813868,0.244100093842,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.670000,0.000149998813868,0.244550049305,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.719000,0.000149998813868,0.244949936867,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.769000,0.000149998813868,0.245400130749,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.819000,0.000149998813868,0.245799958706,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.870000,0.000149998813868,0.246200084686,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.920000,0.000149998813868,0.246599912643,0.0,0.0,0.0,0.0
1970/01/01/07:24:11.969000,0.000149998813868,0.247099995613,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.020000,0.000149998813868,0.247400105,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.070000,0.000149998813868,0.247849881649,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.120000,0.000149998813868,0.248199939728,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.170000,0.000149998813868,0.248399972916,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.220000,0.000149998813868,0.24874997139,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.270000,0.000149998813868,0.249100029469,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.320000,0.000149998813868,0.249399960041,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.369000,0.000149998813868,0.249699950218,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.420000,0.000149998813868,0.249949872494,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.469000,0.000149998813868,0.250250101089,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.519000,0.000149998813868,0.250550031662,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.569000,0.000149998813868,0.250799953938,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.620000,0.000149998813868,0.25109988451,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.669000,0.000149998813868,0.251450002193,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.720000,0.000149998813868,0.251599907875,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.769000,0.000149998813868,0.251800060272,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.819000,0.000149998813868,0.252049922943,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.869000,0.000149998813868,0.252300083637,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.919000,0.000149998813868,0.252549946308,0.0,0.0,0.0,0.0
1970/01/01/07:24:12.970000,0.000149998813868,0.252750039101,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.019000,0.000149998813868,0.259400010109,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.070000,0.000149998813868,0.259700059891,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.119000,0.000149998813868,0.259799957275,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.170000,0.000149998813868,0.260000050068,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.220000,0.000149998813868,0.260049879551,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.270000,0.000149998813868,0.260249972343,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.320000,0.000149998813868,0.260100007057,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.369000,0.000149998813868,0.260149896145,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.419000,0.000149998813868,0.260149896145,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.470000,0.000149998813868,0.260249972343,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.520000,0.000149998813868,0.260300040245,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.569000,0.000149998813868,0.26014995575,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.620000,0.000200007110834,0.26029998064,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.670000,0.000200007110834,0.260199964046,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.719000,0.000200007110834,0.260199964046,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.770000,0.000200007110834,0.260200023651,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.819000,0.000200007110834,0.260249972343,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.869000,0.000200007110834,0.260350048542,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.920000,0.000200007110834,0.260200023651,0.0,0.0,0.0,0.0
1970/01/01/07:24:13.970000,0.000200007110834,0.260250031948,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.019000,0.000200007110834,0.260250031948,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.069000,0.000200007110834,0.260249972343,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.120000,0.000200007110834,0.260249972343,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.170000,0.000200007110834,0.26029998064,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.220000,0.000200007110834,0.260249972343,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.269000,0.000200007110834,0.260250031948,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.319000,0.000200007110834,0.260249912739,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.370000,0.000200007110834,0.260300040245,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.419000,0.000200007110834,0.260299921036,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.469000,0.000200007110834,0.26029998064,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.522000,0.000200007110834,0.260349929333,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.570000,0.000200007110834,0.26029998064,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.620000,0.000200007110834,0.260300040245,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.670000,0.000200007110834,0.260300040245,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.719000,0.000200007110834,0.260349988937,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.770000,0.000200007110834,0.260350048542,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.820000,0.000200007110834,0.260349929333,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.869000,0.000200007110834,0.260349988937,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.919000,0.000200007110834,0.260349988937,0.0,0.0,0.0,0.0
1970/01/01/07:24:14.969000,0.000200007110834,0.260500013828,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.019000,0.000200007110834,0.260350048542,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.069000,0.000200007110834,0.260350048542,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.120000,0.000200007110834,0.260349988937,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.169000,0.000200007110834,0.260400056839,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.220000,0.000200007110834,0.260399997234,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.270000,0.000200007110834,0.260349988937,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.320000,0.000200007110834,0.26035001874,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.370000,0.000200007110834,0.260350048542,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.419000,0.000200007110834,0.260400027037,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.469000,0.000200007110834,0.26039993763,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.520000,0.000200007110834,0.260399967432,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.569000,0.000200007110834,0.267049968243,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.619000,0.000200007110834,0.267049998045,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.669000,0.000200007110834,0.267049968243,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.720000,0.000200007110834,0.267049998045,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.767000,0.000200007110834,0.266899943352,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.819000,0.000200007110834,0.266900002956,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.869000,0.000200007110834,0.266599953175,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.919000,0.000200007110834,0.266450017691,0.0,0.0,0.0,0.0
1970/01/01/07:24:15.971000,0.000200007110834,0.266299962997,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.020000,0.000200007110834,0.266250044107,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.069000,0.000200007110834,0.265949964523,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.120000,0.000200007110834,0.26595005393,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.171000,0.000200007110834,0.265649974346,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.220000,0.000200007110834,0.265500038862,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.269000,0.000200007110834,0.265399932861,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.320000,0.000200007110834,0.265249997377,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.369000,0.000200007110834,0.265049934387,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.419000,0.000200007110834,0.264949947596,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.470000,0.000200007110834,0.264849960804,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.520000,0.000200007110834,0.26470002532,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.570000,0.000200007110834,0.264600038528,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.619000,0.000200007110834,0.264499932528,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.669000,0.000200007110834,0.264399945736,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.720000,0.000200007110834,0.26424998045,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.770000,0.000200007110834,0.264299988747,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.821000,0.000200007110834,0.264050006866,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.869000,0.000200007110834,0.263949990273,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.918000,0.000200007110834,0.263899952173,0.0,0.0,0.0,0.0
1970/01/01/07:24:16.969000,0.000200007110834,0.263799965382,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.022000,0.000200007110834,0.26369997859,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.070000,0.000200007110834,0.263599961996,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.119000,0.000200007110834,0.263499975204,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.169000,0.000200007110834,0.263450041413,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.219000,0.000200007110834,0.263350054622,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.269000,0.000200007110834,0.263300016522,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.319000,0.000200007110834,0.263200029731,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.369000,0.000200007110834,0.263149991632,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.420000,0.000200007110834,0.263049960136,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.470000,0.000200007110834,0.263000026345,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.519000,0.000200007110834,0.262900039554,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.570000,0.000200007110834,0.262850001454,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.619000,0.000200007110834,0.262799963355,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.669000,0.000200007110834,0.262750044465,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.720000,0.000200007110834,0.262700006366,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.770000,0.000200007110834,0.262599974871,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.820000,0.000200007110834,0.262550055981,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.869000,0.000200007110834,0.262500017881,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.920000,0.000200007110834,0.262449979782,0.0,0.0,0.0,0.0
1970/01/01/07:24:17.969000,0.000200007110834,0.262400045991,0.0,0.0,0.0,0.0
