time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/07:01:26.689000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:01:26.689000,-4.0,-5.0,0.0,0.0,0.0,0.0
1970/01/01/07:01:26.739000,-4.0,-5.0,0.0,0.0,0.0,0.0
1970/01/01/07:01:26.790000,-4.0,-5.0,0.0,0.0,0.0,0.0
1970/01/01/07:01:26.839000,-3.97205018997,-4.96505022049,0.0,0.0,0.0,0.0
1970/01/01/07:01:26.891000,-3.87029981613,-4.83780002594,0.0,0.0,0.0,0.0
1970/01/01/07:01:26.940000,-3.76849985123,-4.71045017242,0.0,0.0,0.0,0.0
1970/01/01/07:01:26.989000,-3.66690015793,-4.58344984055,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.039000,-3.56664991379,-4.45800018311,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.089000,-3.46904993057,-4.33589982986,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.139000,-3.46904993057,-4.33589982986,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.189000,-3.37410020828,-4.2171998024,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.239000,-3.28184986115,-4.1016998291,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.289000,-3.19210004807,-3.98950004578,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.340000,-3.10379981995,-3.87900018692,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.389000,-3.01660013199,-3.76984977722,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.440000,-2.93179988861,-3.66375017166,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.489000,-2.84934997559,-3.56064987183,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.539000,-2.76924991608,-3.46040010452,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.589000,-2.69140005112,-3.36299991608,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.639000,-2.61575007439,-3.26840019226,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.689000,-2.54229998589,-3.1764998436,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.739000,-2.47099995613,-3.08729982376,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.789000,-2.40170001984,-3.00064992905,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.839000,-2.33439993858,-2.91645002365,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.889000,-2.26900005341,-2.83470010757,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.939000,-2.20545005798,-2.75524997711,0.0,0.0,0.0,0.0
1970/01/01/07:01:27.989000,-2.14374995232,-2.6781001091,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.039000,-2.08380007744,-2.60310006142,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.089000,-2.02554988861,-2.53029990196,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.139000,-1.96895003319,-2.45954990387,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.189000,-1.91400003433,-2.39079999924,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.239000,-1.86059999466,-2.32410001755,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.289000,-1.80870008469,-2.25920009613,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.340000,-1.75834989548,-2.19624996185,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.389000,-1.70939993858,-2.13505005836,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.440000,-1.66179990768,-2.07559990883,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.490000,-1.6156001091,-2.01784992218,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.539000,-1.57065010071,-1.96169996262,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.590000,-1.52699995041,-1.90715003014,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.639000,-1.48460006714,-1.85419988632,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.690000,-1.44339990616,-1.80270004272,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.740000,-1.40335011482,-1.75265002251,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.789000,-1.36450004578,-1.70409989357,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.839000,-1.32669997215,-1.65685009956,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.889000,-1.28994989395,-1.61100006104,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.939000,-1.25430011749,-1.56640005112,0.0,0.0,0.0,0.0
1970/01/01/07:01:28.989000,-1.21959996223,-1.52309989929,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.039000,-1.18589997292,-1.48099994659,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.090000,-1.15319991112,-1.44009995461,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.139000,-1.12135004997,-1.40035009384,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.189000,-1.09045004845,-1.36174988747,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.239000,-1.06034994125,-1.32419991493,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.289000,-1.03115010262,-1.28769993782,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.339000,-1.00274991989,-1.25224995613,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.390000,-0.975149989128,-1.21775007248,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.439000,-0.948349952698,-1.18429994583,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.489000,-0.922299981117,-1.15170001984,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.540000,-0.896950006485,-1.12010002136,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.590000,-0.872300028801,-1.08929991722,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.639000,-0.848350048065,-1.05940008163,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.690000,-0.848350048065,-1.05940008163,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.740000,-0.825099945068,-1.03034996986,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.789000,-0.802500009537,-1.00209999084,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.840000,-0.780500054359,-0.974650025368,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.889000,-0.758849978447,-0.94764995575,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.939000,-0.737499952316,-0.920950055122,0.0,0.0,0.0,0.0
1970/01/01/07:01:29.989000,-0.716750025749,-0.895050048828,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.039000,-0.696550011635,-0.869850039482,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.089000,-0.676949977875,-0.845350027084,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.139000,-0.657899975777,-0.821550011635,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.190000,-0.639400005341,-0.798449993134,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.240000,-0.621449947357,-0.776000022888,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.289000,-0.603999972343,-0.754199981689,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.340000,-0.58704996109,-0.733049988747,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.389000,-0.570549964905,-0.712450027466,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.439000,-0.554550051689,-0.692499995232,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.489000,-0.539000034332,-0.673099994659,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.539000,-0.523900032043,-0.654199957848,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.590000,-0.509250044823,-0.635900020599,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.640000,-0.495000004768,-0.618100047112,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.689000,-0.48115003109,-0.600849986076,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.740000,-0.467700004578,-0.584050059319,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.789000,-0.454650044441,-0.567749977112,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.839000,-0.44194996357,-0.551900029182,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.889000,-0.429600000381,-0.536499977112,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.939000,-0.41764998436,-0.521550059319,0.0,0.0,0.0,0.0
1970/01/01/07:01:30.989000,-0.40600001812,-0.506999969482,0.0,0.0,0.0,0.0
1970/01/01/07:01:31.039000,-0.394700050354,-0.492900013924,0.0,0.0,0.0,0.0
1970/01/01/07:01:31.090000,-0.383700013161,-0.479200005531,0.0,0.0,0.0,0.0
1970/01/01/07:01:31.139000,-0.373049974442,-0.465849995613,0.0,0.0,0.0,0.0
1970/01/01/07:01:31.190000,-0.362650036812,-0.452900052071,0.0,0.0,0.0,0.0
1970/01/01/07:01:31.239000,-0.352599978447,-0.440299987793,0.0,0.0,0.0,0.0
1970/01/01/07:01:31.289000,-0.342800021172,-0.428099989891,0.0,0.0,0.0,0.0
