time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/07:20:19.469000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.469000,-1.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.516000,-1.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.566000,-1.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.616000,-1.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.665000,-0.955399990082,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.716000,-0.904799938202,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.767000,-0.854199886322,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.816000,-0.803600072861,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.865000,-0.755300045013,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.917000,-0.709500074387,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:19.965000,-0.66639995575,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.016000,-0.625900030136,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.065000,-0.587899923325,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.117000,-0.552200078964,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.165000,-0.518699884415,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.215000,-0.487299919128,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.265000,-0.457900047302,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.316000,-0.430200099945,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.366000,-0.404200077057,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.415000,-0.379899978638,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.465000,-0.357100009918,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.515000,-0.335599899292,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.566000,-0.315500020981,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.615000,-0.315500020981,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.665000,-0.296600103378,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.716000,-0.278899908066,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.766000,-0.262300014496,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.815000,-0.246299982071,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.866000,-0.230700016022,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.915000,-0.216099977493,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:20.966000,-0.202300071716,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.015000,-0.189399957657,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.065000,-0.177299976349,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.115000,-0.165999889374,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.166000,-0.155400037766,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.216000,-0.145499944687,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.266000,-0.136300086975,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.315000,-0.127599954605,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.366000,-0.119499921799,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.416000,-0.111999988556,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.466000,-0.10489988327,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.515000,-0.0982999801636,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.566000,-0.092099905014,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.616000,-0.0862998962402,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.665000,-0.0808999538422,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.716000,-0.0757999420166,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.766000,-0.0710999965668,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.819000,-0.0666999816895,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.866000,-0.0625,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.915000,-0.0585999488831,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:21.966000,-0.0550000667572,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.015000,-0.0515999794006,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.066000,-0.0483999252319,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.116000,-0.0453999042511,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.166000,-0.0425999164581,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.216000,-0.039999961853,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.267000,-0.0374999046326,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.316000,-0.0352001190186,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.366000,-0.0330998897552,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.415000,-0.0311000347137,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.466000,-0.0292000770569,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.515000,-0.0274000167847,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.566000,-0.0257000923157,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.616000,-0.024199962616,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.665000,-0.0227000713348,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:22.716000,-0.0213000774384,-0.0,0.0,0.0,0.0,0.0
