time,.x,.y,.theta
1970/01/01/07:26:06.756000,-4.12514870488,2.47804566851,-0.00269706835542
1970/01/01/07:26:06.806000,-4.12514809391,2.47804567428,-0.00269699344789
1970/01/01/07:26:06.856000,-4.12514882887,2.47804568209,-0.00269691736456
1970/01/01/07:26:06.906000,-4.12515076024,2.47804568986,-0.00269683845638
1970/01/01/07:26:06.956000,-4.12515269208,2.47804569741,-0.00269675945348
1970/01/01/07:26:07.006000,-4.12515462439,2.47804570497,-0.00269668052263
1970/01/01/07:26:07.055000,-4.12515501244,2.47804570914,-0.00269660216799
1970/01/01/07:26:07.106000,-4.1251544044,2.47804571234,-0.00269652545972
1970/01/01/07:26:07.156000,-4.12515379689,2.47804571677,-0.00269644978486
1970/01/01/07:26:07.206000,-4.1251531899,2.47804572179,-0.00269637465778
1970/01/01/07:26:07.256000,-4.12515258343,2.47804572712,-0.00269629984191
1970/01/01/07:26:07.356000,-4.12515197749,2.47804573262,-0.00269622521459
1970/01/01/07:26:07.406000,-4.12515137206,2.47804573821,-0.00269615071269
1970/01/01/07:26:07.456000,-4.12515076716,2.47804574386,-0.00269607630394
1970/01/01/07:26:07.506000,-4.12515016278,2.47804574953,-0.00269600196675
1970/01/01/07:26:07.555000,-4.12514955892,2.47804575521,-0.00269592768859
1970/01/01/07:26:07.606000,-4.12514895557,2.4780457609,-0.00269585346237
1970/01/01/07:26:07.656000,-4.12514835275,2.47804576658,-0.00269577928412
1970/01/01/07:26:07.706000,-4.12514775044,2.47804577227,-0.00269570515164
1970/01/01/07:26:07.756000,-4.12514934115,2.47804578073,-0.00269562853186
1970/01/01/07:26:07.808000,-4.12515128115,2.4780457883,-0.00269555032461
1970/01/01/07:26:07.856000,-4.12515322161,2.47804579588,-0.00269547220226
1970/01/01/07:26:07.906000,-4.12515516253,2.47804580347,-0.0026953941491
1970/01/01/07:26:07.956000,-4.12515710392,2.47804581106,-0.00269531615545
1970/01/01/07:26:08.006000,-4.12515660411,2.47804581348,-0.00269523926626
1970/01/01/07:26:08.056000,-4.12515600516,2.47804581715,-0.00269516383189
1970/01/01/07:26:08.106000,-4.12515540672,2.47804582176,-0.00269508921014
1970/01/01/07:26:08.156000,-4.1251548088,2.47804582684,-0.00269501502845
1970/01/01/07:26:08.206000,-4.1251542114,2.47804583217,-0.00269494110159
1970/01/01/07:26:08.256000,-4.12515361452,2.47804583762,-0.00269486733348
1970/01/01/07:26:08.306000,-4.12515301814,2.47804584315,-0.00269479367586
1970/01/01/07:26:08.356000,-4.12515242228,2.47804584872,-0.00269472010115
1970/01/01/07:26:08.406000,-4.12515182694,2.47804585431,-0.00269464659161
1970/01/01/07:26:08.456000,-4.12515123211,2.47804585991,-0.00269457313718
1970/01/01/07:26:08.506000,-4.12515063779,2.47804586551,-0.0026944997322
1970/01/01/07:26:08.556000,-4.12515004398,2.47804587111,-0.00269442637353
1970/01/01/07:26:08.607000,-4.12514945068,2.4780458767,-0.00269435305949
1970/01/01/07:26:08.656000,-4.12514885789,2.47804588229,-0.00269427978922
1970/01/01/07:26:08.706000,-4.12514826562,2.47804588787,-0.0026942065623
1970/01/01/07:26:08.755000,-4.12514837146,2.47804589457,-0.00269413289654
1970/01/01/07:26:08.806000,-4.1251503215,2.47804590258,-0.00269405598338
1970/01/01/07:26:08.855000,-4.125152272,2.47804591017,-0.00269397885989
1970/01/01/07:26:08.906000,-4.12515422295,2.47804591779,-0.00269390182042
1970/01/01/07:26:08.956000,-4.12515527743,2.47804592346,-0.00269382505355
1970/01/01/07:26:09.006000,-4.12515468799,2.47804592608,-0.00269374972809
1970/01/01/07:26:09.056000,-4.12515409906,2.47804593013,-0.00269367557813
1970/01/01/07:26:09.105000,-4.12515351065,2.47804593487,-0.00269360205011
1970/01/01/07:26:09.156000,-4.12515292274,2.47804593996,-0.00269352886892
1970/01/01/07:26:09.206000,-4.12515233534,2.47804594525,-0.00269345589431
1970/01/01/07:26:09.256000,-4.12515174844,2.47804595063,-0.00269338305353
1970/01/01/07:26:09.306000,-4.12515116205,2.47804595607,-0.00269331031038
1970/01/01/07:26:09.356000,-4.12515057617,2.47804596154,-0.00269323764195
1970/01/01/07:26:09.406000,-4.12514999079,2.47804596703,-0.00269316503429
1970/01/01/07:26:09.456000,-4.12514940592,2.47804597252,-0.00269309247948
1970/01/01/07:26:09.506000,-4.12514882155,2.47804597801,-0.0026930199731
1970/01/01/07:26:09.556000,-4.12514823768,2.4780459835,-0.00269294751268
1970/01/01/07:26:09.606000,-4.12514919904,2.47804599111,-0.00269287350266
1970/01/01/07:26:09.656000,-4.12515115746,2.47804599874,-0.00269279716421
1970/01/01/07:26:09.707000,-4.12515311633,2.47804600637,-0.00269272092509
1970/01/01/07:26:09.756000,-4.12515507565,2.47804601402,-0.00269264476005
1970/01/01/07:26:09.806000,-4.12515529138,2.4780460178,-0.00269256920262
1970/01/01/07:26:09.906000,-4.12515471032,2.47804602097,-0.00269249513529
1970/01/01/07:26:09.956000,-4.12515412976,2.47804602523,-0.00269242200796
1970/01/01/07:26:10.006000,-4.12515354971,2.47804603004,-0.00269234938087
1970/01/01/07:26:10.056000,-4.12515297015,2.47804603513,-0.00269227703915
1970/01/01/07:26:10.106000,-4.1251523911,2.47804604037,-0.00269220487172
1970/01/01/07:26:10.156000,-4.12515181255,2.47804604569,-0.00269213282154
1970/01/01/07:26:10.206000,-4.12515123449,2.47804605106,-0.0026920608593
1970/01/01/07:26:10.256000,-4.12515065694,2.47804605645,-0.00269198896545
1970/01/01/07:26:10.306000,-4.12515007988,2.47804606186,-0.00269191712867
1970/01/01/07:26:10.356000,-4.12514950332,2.47804606726,-0.00269184534256
1970/01/01/07:26:10.406000,-4.12514892726,2.47804607267,-0.00269177360353
1970/01/01/07:26:10.456000,-4.1251483517,2.47804607807,-0.00269170190964
1970/01/01/07:26:10.506000,-4.12514777663,2.47804608346,-0.00269163025983
1970/01/01/07:26:10.556000,-4.1251496437,2.47804609173,-0.00269155565117
1970/01/01/07:26:10.606000,-4.12515161089,2.47804609937,-0.00269148023906
1970/01/01/07:26:10.656000,-4.12515357852,2.47804610704,-0.0026914049268
1970/01/01/07:26:10.706000,-4.1251555466,2.47804611472,-0.0026913296806
1970/01/01/07:26:10.756000,-4.12515736563,2.47804612223,-0.00269125447225
1970/01/01/07:26:10.806000,-4.12515679328,2.4780461243,-0.00269118045475
