time,.x,.y,.theta
1970/01/01/07:00:46.009000,-11.0000020954,-7.00000068715,1.59021657998e-09
1970/01/01/07:00:46.059000,-11.0000020957,-7.00000068715,1.5903596903e-09
1970/01/01/07:00:46.109000,-11.0000020959,-7.00000068715,1.59050220052e-09
1970/01/01/07:00:46.159000,-11.0000020961,-7.00000068715,1.59064525171e-09
1970/01/01/07:00:46.209000,-11.0000020964,-7.00000068715,1.59078835631e-09
1970/01/01/07:00:46.259000,-11.0000020966,-7.00000068715,1.5909307369e-09
1970/01/01/07:00:46.309000,-11.0000020968,-7.00000068715,1.59107325751e-09
1970/01/01/07:00:46.359000,-11.0000020971,-7.00000068715,1.59121636837e-09
1970/01/01/07:00:46.409000,-11.0000020973,-7.00000068715,1.5913588057e-09
1970/01/01/07:00:46.459000,-11.0000020975,-7.00000068715,1.59150161576e-09
1970/01/01/07:00:46.510000,-11.0000020978,-7.00000068715,1.59164379312e-09
1970/01/01/07:00:46.559000,-11.000002098,-7.00000068715,1.59178686056e-09
1970/01/01/07:00:46.659000,-11.0000020982,-7.00000068715,1.59193008622e-09
1970/01/01/07:00:46.709000,-11.0000020985,-7.00000068715,1.59207225114e-09
1970/01/01/07:00:46.759000,-11.0000020987,-7.00000068715,1.59221562697e-09
1970/01/01/07:00:46.809000,-11.0000020989,-7.00000068715,1.59235797231e-09
1970/01/01/07:00:46.859000,-11.0000020992,-7.00000068715,1.59250082952e-09
1970/01/01/07:00:46.909000,-11.0000020994,-7.00000068715,1.59264358811e-09
1970/01/01/07:00:46.959000,-11.0000020996,-7.00000068715,1.59278593072e-09
1970/01/01/07:00:47.009000,-11.0000020999,-7.00000068715,1.59292921281e-09
1970/01/01/07:00:47.059000,-11.0000021001,-7.00000068715,1.59307134664e-09
1970/01/01/07:00:47.109000,-11.0000021003,-7.00000068715,1.59321406632e-09
1970/01/01/07:00:47.159000,-11.0000021006,-7.00000068715,1.59335728695e-09
1970/01/01/07:00:47.209000,-11.0000021008,-7.00000068715,1.59349887352e-09
1970/01/01/07:00:47.259000,-11.000002101,-7.00000068715,1.59364208601e-09
1970/01/01/07:00:47.309000,-11.0000021013,-7.00000068715,1.59378471039e-09
1970/01/01/07:00:47.359000,-11.0000021015,-7.00000068715,1.59392641633e-09
1970/01/01/07:00:47.409000,-11.0000021017,-7.00000068715,1.59406897907e-09
1970/01/01/07:00:47.459000,-11.000002102,-7.00000068715,1.59421139767e-09
1970/01/01/07:00:47.509000,-11.0000021022,-7.00000068715,1.59435422966e-09
1970/01/01/07:00:47.560000,-11.0000021024,-7.00000068715,1.59449639296e-09
1970/01/01/07:00:47.609000,-11.0000021027,-7.00000068715,1.59463825007e-09
1970/01/01/07:00:47.659000,-11.0000021029,-7.00000068715,1.5947807294e-09
1970/01/01/07:00:47.709000,-11.0000021032,-7.00000068715,1.59492268219e-09
1970/01/01/07:00:47.759000,-11.0000021034,-7.00000068715,1.59506501838e-09
1970/01/01/07:00:47.809000,-11.0000021036,-7.00000068715,1.59520682153e-09
1970/01/01/07:00:47.860000,-11.0000021039,-7.00000068715,1.59534903467e-09
1970/01/01/07:00:47.909000,-11.0000021041,-7.00000068715,1.59549121011e-09
1970/01/01/07:00:47.959000,-11.0000021043,-7.00000068715,1.59563312442e-09
1970/01/01/07:00:48.009000,-11.0000021046,-7.00000068715,1.59577470368e-09
1970/01/01/07:00:48.060000,-11.0000021048,-7.00000068715,1.59591710961e-09
1970/01/01/07:00:48.109000,-11.000002105,-7.00000068715,1.59605952345e-09
1970/01/01/07:00:48.159000,-11.0000021053,-7.00000068715,1.59620197713e-09
1970/01/01/07:00:48.209000,-11.0000021055,-7.00000068715,1.59634337599e-09
1970/01/01/07:00:48.259000,-11.0000021057,-7.00000068715,1.59648613955e-09
1970/01/01/07:00:48.309000,-11.000002106,-7.00000068715,1.59662833617e-09
1970/01/01/07:00:48.359000,-11.0000021062,-7.00000068715,1.59677061352e-09
1970/01/01/07:00:48.409000,-11.0000021064,-7.00000068715,1.59691241822e-09
1970/01/01/07:00:48.459000,-11.0000021067,-7.00000068715,1.5970541324e-09
1970/01/01/07:00:48.509000,-11.0000021069,-7.00000068715,1.5971966702e-09
1970/01/01/07:00:48.559000,-11.0000021071,-7.00000068715,1.59733851044e-09
1970/01/01/07:00:48.609000,-11.0000021074,-7.00000068715,1.59748013685e-09
1970/01/01/07:00:48.660000,-11.0000021076,-7.00000068715,1.59762328018e-09
1970/01/01/07:00:48.709000,-11.0000021078,-7.00000068715,1.59776537129e-09
1970/01/01/07:00:48.759000,-11.0000021081,-7.00000068715,1.59790706878e-09
1970/01/01/07:00:48.809000,-11.0000021083,-7.00000068715,1.598049332e-09
1970/01/01/07:00:48.859000,-11.0000021085,-7.00000068715,1.59819108309e-09
1970/01/01/07:00:48.909000,-11.0000021088,-7.00000068715,1.59833341363e-09
1970/01/01/07:00:48.959000,-11.000002109,-7.00000068715,1.5984757924e-09
1970/01/01/07:00:49.009000,-11.0000021092,-7.00000068715,1.59861795234e-09
1970/01/01/07:00:49.059000,-11.0000021095,-7.00000068715,1.59875990407e-09
1970/01/01/07:00:49.110000,-11.0000021097,-7.00000068715,1.59890218388e-09
1970/01/01/07:00:49.209000,-11.0000021099,-7.00000068715,1.59904408353e-09
1970/01/01/07:00:49.259000,-11.0000021102,-7.00000068715,1.59918644548e-09
1970/01/01/07:00:49.309000,-11.0000021104,-7.00000068715,1.59932796107e-09
1970/01/01/07:00:49.359000,-11.0000021106,-7.00000068715,1.59947093598e-09
1970/01/01/07:00:49.409000,-11.0000021109,-7.00000068715,1.59961270497e-09
1970/01/01/07:00:49.459000,-11.0000021111,-7.00000068715,1.5997547138e-09
1970/01/01/07:00:49.509000,-11.0000021113,-7.00000068715,1.59989707779e-09
1970/01/01/07:00:49.559000,-11.0000021116,-7.00000068715,1.6000395268e-09
1970/01/01/07:00:49.608000,-11.0000021118,-7.00000068715,1.60018111498e-09
1970/01/01/07:00:49.659000,-11.000002112,-7.00000068715,1.600323349e-09
1970/01/01/07:00:49.709000,-11.0000021123,-7.00000068715,1.60046544383e-09
1970/01/01/07:00:49.759000,-10.3343252676,-6.63032224155,8.98863937536e-06
1970/01/01/07:00:49.809000,-9.41675701378,-6.12072034454,4.46297214089e-05
1970/01/01/07:00:49.859000,-8.49917477639,-5.61104023726,9.66318374867e-05
1970/01/01/07:00:49.909000,-7.58158693268,-5.10127428403,0.000155125001663
1970/01/01/07:00:49.959000,-6.71858112788,-4.62175032397,0.000213112617003
1970/01/01/07:00:50.009000,-5.94594862944,-4.19237456242,0.00026627542821
1970/01/01/07:00:50.059000,-5.27056355605,-3.81699244118,0.00031237298877
1970/01/01/07:00:50.109000,-4.68875277469,-3.49358261997,0.000350607135198
1970/01/01/07:00:50.159000,-4.19570817475,-3.21949966362,0.000381085141986
1970/01/01/07:00:50.209000,-3.78580766501,-2.99163828878,0.000404419759311
1970/01/01/07:00:50.259000,-3.44843685148,-2.80411692349,0.000421457153645
1970/01/01/07:00:50.309000,-3.17094628211,-2.64990232844,0.000433106480029
1970/01/01/07:00:50.359000,-2.94623334768,-2.52504682686,0.000440242504659
1970/01/01/07:00:50.409000,-2.7634761235,-2.42353608178,0.000443656855538
1970/01/01/07:00:50.459000,-2.61648981716,-2.34192006536,0.000444039445279
1970/01/01/07:00:50.509000,-2.49858514716,-2.27647717134,0.000441977215708
1970/01/01/07:00:50.560000,-2.40333347383,-2.22363533526,0.00043796182548
1970/01/01/07:00:50.609000,-2.32678411632,-2.18119081846,0.00043240114554
1970/01/01/07:00:50.660000,-2.26522036088,-2.14707004513,0.0004256316246
1970/01/01/07:00:50.709000,-2.21525574218,-2.11938754746,0.000417929992026
1970/01/01/07:00:50.759000,-2.1753111491,-2.09726916901,0.000409523615151
1970/01/01/07:00:50.809000,-2.14307599555,-2.07942482462,0.000400599310308
1970/01/01/07:00:50.859000,-2.1171290571,-2.0650640182,0.000391310658498
1970/01/01/07:00:50.910000,-2.0960672178,-2.05341324017,0.000381783990792
1970/01/01/07:00:50.959000,-2.07898766862,-2.04396498819,0.000372123245517
1970/01/01/07:00:51.009000,-2.06510248877,-2.03628840462,0.000362413896156
1970/01/01/07:00:51.059000,-2.05378613276,-2.03002789084,0.000352726127562
1970/01/01/07:00:51.109000,-2.04453978199,-2.02491627787,0.000343117410599
1970/01/01/07:00:51.159000,-2.03697139547,-2.02072785075,0.000333634597933
1970/01/01/07:00:51.209000,-2.03076126897,-2.01729209095,0.000324315639235
1970/01/01/07:00:51.259000,-2.02565447074,-2.01446750936,0.000315190993444
1970/01/01/07:00:51.309000,-2.021461467,-2.0121462313,0.000306284799011
1970/01/01/07:00:51.359000,-2.01798069033,-2.01021997223,0.000297615849745
1970/01/01/07:00:51.409000,-2.01510773197,-2.00862607128,0.000289198413525
1970/01/01/07:00:51.459000,-2.01271419635,-2.00729824125,0.00028104292305
1970/01/01/07:00:51.509000,-2.01072386801,-2.00619540956,0.000273156561631
1970/01/01/07:00:51.559000,-2.009067312,-2.0052739063,0.000265543762204
1970/01/01/07:00:51.609000,-2.00768586356,-2.00450205964,0.000258206634084
1970/01/01/07:00:51.709000,-2.00653167628,-2.00385317689,0.000251145329113
1970/01/01/07:00:51.759000,-2.00556248928,-2.00330616614,0.000244358356634
1970/01/01/07:00:51.810000,-2.00474681964,-2.002845353,0.000237844478731
1970/01/01/07:00:51.859000,-2.00406322132,-2.0024547098,0.000231890985075
1970/01/01/07:00:51.910000,-2.0034329147,-2.00209008738,0.000226176645119
1970/01/01/07:00:51.959000,-2.00285650314,-2.00176100888,0.000220732732631
1970/01/01/07:00:52.009000,-2.00236953959,-2.00148566066,0.000216010868926
1970/01/01/07:00:52.059000,-2.00195462016,-2.00124862808,0.000212033906886
1970/01/01/07:00:52.109000,-2.00160637359,-2.00104877882,0.000208460226197
1970/01/01/07:00:52.161000,-2.00131506732,-2.00088342432,0.000205094733495
1970/01/01/07:00:52.209000,-2.00107360243,-2.00074915152,0.000201813894499
1970/01/01/07:00:52.259000,-2.00087490019,-2.00064609535,0.000198603996898
1970/01/01/07:00:52.309000,-2.00071591961,-2.00056693372,0.000195472828174
1970/01/01/07:00:52.358000,-2.00058923102,-2.00050113057,0.000192397164775
1970/01/01/07:00:52.409000,-2.00048447032,-2.00045369689,0.000189334100051
1970/01/01/07:00:52.459000,-2.00039921767,-2.00041919336,0.000186282100111
1970/01/01/07:00:52.509000,-2.00033358983,-2.00038702527,0.00018325074774
1970/01/01/07:00:52.560000,-2.00027954053,-2.00036360525,0.000180204612157
1970/01/01/07:00:52.610000,-2.00023483084,-2.00034188368,0.000177137018679
1970/01/01/07:00:52.659000,-2.00019993198,-2.00032923253,0.000174055040618
1970/01/01/07:00:52.709000,-2.00017453861,-2.00031785769,0.000170960840197
1970/01/01/07:00:52.759000,-2.00014978213,-2.00030654255,0.000167809040144
1970/01/01/07:00:52.809000,-2.00013386867,-2.00030467371,0.000164645164673
1970/01/01/07:00:52.859000,-2.00011831356,-2.00030364168,0.000161426264781
1970/01/01/07:00:52.909000,-2.0001023959,-2.00030260776,0.000158149072589
1970/01/01/07:00:52.959000,-2.00009609561,-2.00030157465,0.000154871364187
1970/01/01/07:00:53.010000,-2.00008968394,-2.00030055884,0.000151541795709
1970/01/01/07:00:53.059000,-2.00008300981,-2.00029954123,0.000148157639078
1970/01/01/07:00:53.109000,-2.0000761121,-2.00029850443,0.000144720902408
1970/01/01/07:00:53.159000,-2.00006902294,-2.00029743456,0.000141233871027
1970/01/01/07:00:53.209000,-2.00006176908,-2.0002963221,0.000137697701173
1970/01/01/07:00:53.259000,-2.00005437285,-2.00029515832,0.000134114872694
1970/01/01/07:00:53.309000,-2.00004685303,-2.00029393828,0.000130486078519
1970/01/01/07:00:53.359000,-2.00003922545,-2.00029265643,0.000126813808817
1970/01/01/07:00:53.409000,-2.00003150352,-2.00029130937,0.000123099683748
1970/01/01/07:00:53.459000,-2.00002568378,-2.00028989468,0.00011935651341
1970/01/01/07:00:53.508000,-2.00002789597,-2.0002884503,0.000115625551794
1970/01/01/07:00:53.559000,-2.00002999688,-2.00028700018,0.000111857129506
