time,.x,.y,.theta
1970/01/01/07:20:01.724000,0.0,0.0,0.0
1970/01/01/07:20:01.773000,0.0,0.0,0.0
1970/01/01/07:20:01.823000,0.0,0.0,0.0
1970/01/01/07:20:01.874000,0.0,0.0,0.0
1970/01/01/07:20:01.923000,0.0,0.0,0.0
1970/01/01/07:20:01.973000,0.0,0.0,0.0
1970/01/01/07:20:02.023000,0.0,0.0,0.0
1970/01/01/07:20:02.073000,0.0,0.0,0.0
1970/01/01/07:20:02.123000,0.0,0.0,0.0
1970/01/01/07:20:02.173000,0.0,0.0,0.0
1970/01/01/07:20:02.223000,0.0,0.0,0.0
1970/01/01/07:20:02.274000,0.0,0.0,0.0
1970/01/01/07:20:02.323000,0.0,0.0,0.0
1970/01/01/07:20:02.373000,0.0,0.0,0.0
1970/01/01/07:20:02.424000,0.0,0.0,0.0
1970/01/01/07:20:02.473000,0.0,0.0,0.0
1970/01/01/07:20:02.523000,0.0,0.0,0.0
1970/01/01/07:20:02.574000,0.0,0.0,0.0
1970/01/01/07:20:02.623000,0.0,0.0,0.0
1970/01/01/07:20:02.673000,0.0,0.0,0.0
1970/01/01/07:20:02.723000,0.0,0.0,0.0
1970/01/01/07:20:02.773000,0.0,0.0,0.0
1970/01/01/07:20:02.823000,0.0,0.0,0.0
1970/01/01/07:20:02.873000,0.0,0.0,0.0
1970/01/01/07:20:02.923000,0.0,0.0,0.0
1970/01/01/07:20:02.974000,0.0,0.0,0.0
1970/01/01/07:20:03.023000,0.0,0.0,0.0
1970/01/01/07:20:03.073000,0.0,0.0,0.0
1970/01/01/07:20:03.123000,0.0,0.0,0.0
1970/01/01/07:20:03.173000,0.0,0.0,0.0
1970/01/01/07:20:03.223000,0.0,0.0,0.0
1970/01/01/07:20:03.274000,0.0,0.0,0.0
1970/01/01/07:20:03.323000,0.0,0.0,0.0
1970/01/01/07:20:03.373000,0.0,0.0,0.0
1970/01/01/07:20:03.423000,0.0,0.0,0.0
1970/01/01/07:20:03.473000,0.0,0.0,0.0
1970/01/01/07:20:03.523000,0.0,0.0,0.0
1970/01/01/07:20:03.573000,0.0,0.0,0.0
1970/01/01/07:20:03.624000,0.0,0.0,0.0
1970/01/01/07:20:03.673000,0.0,0.0,0.0
1970/01/01/07:20:03.723000,0.0,0.0,0.0
1970/01/01/07:20:03.773000,0.0,0.0,0.0
1970/01/01/07:20:03.824000,0.0,0.0,0.0
1970/01/01/07:20:03.874000,0.0,0.0,0.0
1970/01/01/07:20:03.923000,0.0,0.0,0.0
1970/01/01/07:20:03.973000,0.0,0.0,0.0
1970/01/01/07:20:04.024000,0.0,0.0,0.0
1970/01/01/07:20:04.073000,0.0,0.0,0.0
1970/01/01/07:20:04.123000,0.0,0.0,0.0
1970/01/01/07:20:04.173000,0.0,0.0,0.0
1970/01/01/07:20:04.223000,0.0,0.0,0.0
1970/01/01/07:20:04.273000,0.0,0.0,0.0
1970/01/01/07:20:04.323000,0.0,0.0,0.0
1970/01/01/07:20:04.373000,0.0,0.0,0.0
1970/01/01/07:20:04.423000,0.0,0.0,0.0
1970/01/01/07:20:04.475000,0.0,0.0,0.0
1970/01/01/07:20:04.525000,0.0,0.0,0.0
1970/01/01/07:20:04.574000,0.0,0.0,0.0
1970/01/01/07:20:04.624000,0.0,0.0,0.0
1970/01/01/07:20:04.674000,0.0,0.0,0.0
1970/01/01/07:20:04.724000,0.0,0.0,0.0
1970/01/01/07:20:04.773000,0.0,0.0,0.0
1970/01/01/07:20:04.823000,0.0,0.0,0.0
1970/01/01/07:20:04.875000,0.0,0.0,0.0
1970/01/01/07:20:04.924000,0.0,0.0,0.0
1970/01/01/07:20:04.974000,0.0,0.0,0.0
1970/01/01/07:20:05.023000,0.0,0.0,0.0
1970/01/01/07:20:05.073000,0.0,0.0,0.0
1970/01/01/07:20:05.124000,0.0,0.0,0.0
1970/01/01/07:20:05.173000,0.0,0.0,0.0
1970/01/01/07:20:05.224000,0.0,0.0,0.0
1970/01/01/07:20:05.273000,0.0,0.0,0.0
1970/01/01/07:20:05.323000,0.0,0.0,0.0
1970/01/01/07:20:05.374000,0.0,0.0,0.0
1970/01/01/07:20:05.424000,0.0,0.0,0.0
1970/01/01/07:20:05.474000,0.0,0.0,0.0
1970/01/01/07:20:05.524000,0.0,0.0,0.0
1970/01/01/07:20:05.575000,0.0,0.0,0.0
1970/01/01/07:20:05.624000,0.0,0.0,0.0
1970/01/01/07:20:05.673000,0.0,0.0,0.0
1970/01/01/07:20:05.723000,0.0,0.0,0.0
1970/01/01/07:20:05.774000,0.0,0.0,0.0
1970/01/01/07:20:05.823000,0.0,0.0,0.0
1970/01/01/07:20:05.874000,0.0,0.0,0.0
1970/01/01/07:20:05.923000,0.0,0.0,0.0
1970/01/01/07:20:05.973000,0.0,0.0,0.0
1970/01/01/07:20:06.023000,0.0,0.0,0.0
1970/01/01/07:20:06.073000,0.0,0.0,0.0
1970/01/01/07:20:06.123000,0.0,0.0,0.0
1970/01/01/07:20:06.173000,0.0,0.0,0.0
1970/01/01/07:20:06.224000,0.0,0.0,0.0
1970/01/01/07:20:06.273000,0.0,0.0,0.0
1970/01/01/07:20:06.324000,0.0,0.0,0.0
1970/01/01/07:20:06.373000,0.0,0.0,0.0
1970/01/01/07:20:06.423000,0.0,0.0,0.0
1970/01/01/07:20:06.473000,0.0,0.0,0.0
1970/01/01/07:20:06.523000,0.0,0.0,0.0
1970/01/01/07:20:06.575000,0.0,0.0,0.0
1970/01/01/07:20:06.623000,0.0,0.0,0.0
1970/01/01/07:20:06.673000,0.0,0.0,0.0
1970/01/01/07:20:06.723000,0.0,0.0,0.0
1970/01/01/07:20:06.773000,0.0,0.0,0.0
1970/01/01/07:20:06.824000,0.0,0.0,0.0
1970/01/01/07:20:06.873000,0.0,0.0,0.0
1970/01/01/07:20:06.924000,0.0,0.0,0.0
1970/01/01/07:20:06.974000,0.0,0.0,0.0
1970/01/01/07:20:07.023000,0.0,0.0,0.0
1970/01/01/07:20:07.073000,0.0,0.0,0.0
1970/01/01/07:20:07.123000,0.0,0.0,0.0
1970/01/01/07:20:07.173000,0.0,0.0,0.0
1970/01/01/07:20:07.224000,0.0,0.0,0.0
1970/01/01/07:20:07.275000,0.0,0.0,0.0
1970/01/01/07:20:07.323000,0.0,0.0,0.0
1970/01/01/07:20:07.373000,0.0,0.0,0.0
1970/01/01/07:20:07.424000,0.0,0.0,0.0
1970/01/01/07:20:07.476000,0.0,0.0,0.0
1970/01/01/07:20:07.524000,0.0,0.0,0.0
1970/01/01/07:20:07.573000,0.0,0.0,0.0
1970/01/01/07:20:07.623000,0.0,0.0,0.0
1970/01/01/07:20:07.673000,0.0,0.0,0.0
1970/01/01/07:20:07.724000,0.0,0.0,0.0
1970/01/01/07:20:07.774000,0.0,0.0,0.0
1970/01/01/07:20:07.823000,0.0,0.0,0.0
1970/01/01/07:20:07.873000,0.0,0.0,0.0
1970/01/01/07:20:07.923000,0.0,0.0,0.0
1970/01/01/07:20:07.973000,0.0,0.0,0.0
1970/01/01/07:20:08.023000,0.0,0.0,0.0
1970/01/01/07:20:08.073000,0.0,0.0,0.0
1970/01/01/07:20:08.123000,0.0,0.0,0.0
1970/01/01/07:20:08.173000,0.0,0.0,0.0
1970/01/01/07:20:08.223000,0.0,0.0,0.0
1970/01/01/07:20:08.274000,0.0,0.0,0.0
1970/01/01/07:20:08.323000,0.0,0.0,0.0
1970/01/01/07:20:08.373000,0.0,0.0,0.0
1970/01/01/07:20:08.423000,0.0,0.0,0.0
1970/01/01/07:20:08.473000,0.0,0.0,0.0
1970/01/01/07:20:08.523000,0.0,0.0,0.0
1970/01/01/07:20:08.574000,0.0,0.0,0.0
1970/01/01/07:20:08.624000,0.0,0.0,0.0
1970/01/01/07:20:08.673000,0.0,0.0,0.0
1970/01/01/07:20:08.723000,0.0,0.0,0.0
1970/01/01/07:20:08.776000,0.0,0.0,0.0
1970/01/01/07:20:08.823000,0.0,0.0,0.0
1970/01/01/07:20:08.872000,0.0,0.0,0.0
1970/01/01/07:20:08.923000,0.0,0.0,0.0
1970/01/01/07:20:08.975000,0.0,0.0,0.0
1970/01/01/07:20:09.023000,0.0,0.0,0.0
1970/01/01/07:20:09.074000,0.0,0.0,0.0
1970/01/01/07:20:09.124000,0.0,0.0,0.0
1970/01/01/07:20:09.173000,0.0,0.0,0.0
1970/01/01/07:20:09.224000,0.0,0.0,0.0
1970/01/01/07:20:09.273000,0.0,0.0,0.0
1970/01/01/07:20:09.323000,0.0,0.0,0.0
1970/01/01/07:20:09.373000,0.0,0.0,0.0
1970/01/01/07:20:09.425000,0.0,0.0,0.0
1970/01/01/07:20:09.473000,0.0,0.0,0.0
1970/01/01/07:20:09.523000,0.0,0.0,0.0
1970/01/01/07:20:09.573000,0.0,0.0,0.0
1970/01/01/07:20:09.624000,0.0,0.0,0.0
1970/01/01/07:20:09.674000,0.0,0.0,0.0
1970/01/01/07:20:09.723000,0.0,0.0,0.0
1970/01/01/07:20:09.773000,0.0,0.0,0.0
1970/01/01/07:20:09.824000,0.0,0.0,0.0
1970/01/01/07:20:09.873000,0.0,0.0,0.0
1970/01/01/07:20:09.923000,0.0,0.0,0.0
1970/01/01/07:20:09.973000,0.0,0.0,0.0
1970/01/01/07:20:10.024000,0.0,0.0,0.0
1970/01/01/07:20:10.074000,0.0,0.0,0.0
1970/01/01/07:20:10.123000,0.0,0.0,0.0
1970/01/01/07:20:10.173000,0.0,0.0,0.0
1970/01/01/07:20:10.224000,0.0,0.0,0.0
1970/01/01/07:20:10.273000,0.0,0.0,0.0
1970/01/01/07:20:10.323000,0.0,0.0,0.0
1970/01/01/07:20:10.373000,0.0,0.0,0.0
1970/01/01/07:20:10.423000,0.0,0.0,0.0
