time,.x,.y,.theta
1970/01/01/07:20:01.718000,-1.0000013042,-2.00000122246,5.60017998692e-08
1970/01/01/07:20:01.768000,-1.0000013041,-2.00000122317,5.60858136505e-08
1970/01/01/07:20:01.818000,-1.00000130399,-2.00000122388,5.61698296697e-08
1970/01/01/07:20:01.868000,-1.00000130389,-2.00000122459,5.62538484409e-08
1970/01/01/07:20:01.918000,-1.00000130379,-2.0000012253,5.63378691348e-08
1970/01/01/07:20:01.969000,-1.00000130369,-2.00000122601,5.64218918154e-08
1970/01/01/07:20:02.018000,-1.00000130359,-2.00000122672,5.65059174656e-08
1970/01/01/07:20:02.068000,-1.00000130348,-2.00000122743,5.65899449886e-08
1970/01/01/07:20:02.118000,-1.00000130338,-2.00000122814,5.66739730123e-08
1970/01/01/07:20:02.168000,-1.00000130328,-2.00000122885,5.67580008103e-08
1970/01/01/07:20:02.218000,-1.00000130318,-2.00000122956,5.68420286876e-08
1970/01/01/07:20:02.268000,-1.00000130307,-2.00000123027,5.69260570614e-08
1970/01/01/07:20:02.318000,-1.00000130297,-2.00000123098,5.70100857616e-08
1970/01/01/07:20:02.368000,-1.00000130287,-2.00000123169,5.70941140949e-08
1970/01/01/07:20:02.418000,-1.00000130276,-2.0000012324,5.71781424668e-08
1970/01/01/07:20:02.468000,-1.00000130266,-2.00000123312,5.72621705722e-08
1970/01/01/07:20:02.518000,-1.00000130256,-2.00000123383,5.73461975134e-08
1970/01/01/07:20:02.568000,-1.00000130246,-2.00000123454,5.7430223402e-08
1970/01/01/07:20:02.619000,-1.00000130235,-2.00000123525,5.75142473337e-08
1970/01/01/07:20:02.718000,-1.00000130225,-2.00000123596,5.75982690278e-08
1970/01/01/07:20:02.768000,-1.00000130215,-2.00000123667,5.76822886911e-08
1970/01/01/07:20:02.818000,-1.00000130205,-2.00000123738,5.77663061695e-08
1970/01/01/07:20:02.868000,-1.00000130194,-2.00000123809,5.78503213481e-08
1970/01/01/07:20:02.918000,-1.00000130184,-2.0000012388,5.79343343467e-08
1970/01/01/07:20:02.968000,-1.00000130174,-2.00000123951,5.80183451541e-08
1970/01/01/07:20:03.018000,-1.00000130164,-2.00000124022,5.81023546709e-08
1970/01/01/07:20:03.068000,-1.00000130153,-2.00000124093,5.81863627411e-08
1970/01/01/07:20:03.118000,-1.00000130143,-2.00000124164,5.82703700559e-08
1970/01/01/07:20:03.167000,-1.00000130133,-2.00000124235,5.83543759997e-08
1970/01/01/07:20:03.218000,-1.00000130122,-2.00000124306,5.84383802288e-08
1970/01/01/07:20:03.268000,-1.00000130112,-2.00000124377,5.85223836314e-08
1970/01/01/07:20:03.319000,-1.00000130102,-2.00000124448,5.86063853877e-08
1970/01/01/07:20:03.368000,-1.00000130092,-2.00000124519,5.8690384111e-08
1970/01/01/07:20:03.418000,-1.00000130081,-2.0000012459,5.87743815013e-08
1970/01/01/07:20:03.468000,-1.00000130071,-2.00000124661,5.88583782577e-08
1970/01/01/07:20:03.518000,-1.00000130061,-2.00000124732,5.89423732077e-08
1970/01/01/07:20:03.568000,-1.0000013005,-2.00000124803,5.90263664258e-08
1970/01/01/07:20:03.618000,-1.0000013004,-2.00000124874,5.91103569637e-08
1970/01/01/07:20:03.668000,-1.0000013003,-2.00000124945,5.91943464824e-08
1970/01/01/07:20:03.719000,-1.0000013002,-2.00000125017,5.9278334736e-08
1970/01/01/07:20:03.768000,-1.00000130009,-2.00000125088,5.93623216327e-08
1970/01/01/07:20:03.818000,-1.00000129999,-2.00000125159,5.94463069209e-08
1970/01/01/07:20:03.868000,-1.00000129989,-2.0000012523,5.95302906953e-08
1970/01/01/07:20:03.918000,-1.00000129978,-2.00000125301,5.96142735207e-08
1970/01/01/07:20:03.968000,-1.00000129968,-2.00000125372,5.96982551474e-08
1970/01/01/07:20:04.018000,-1.00000129958,-2.00000125443,5.9782235414e-08
1970/01/01/07:20:04.068000,-1.00000129947,-2.00000125514,5.98662147651e-08
1970/01/01/07:20:04.119000,-1.00000129937,-2.00000125585,5.99501929027e-08
1970/01/01/07:20:04.168000,-1.00000129927,-2.00000125656,6.00341698636e-08
1970/01/01/07:20:04.218000,-1.00000129917,-2.00000125727,6.01181460384e-08
1970/01/01/07:20:04.267000,-1.00000129906,-2.00000125798,6.02021235879e-08
1970/01/01/07:20:04.318000,-1.00000129896,-2.00000125869,6.02861018755e-08
1970/01/01/07:20:04.368000,-1.00000129886,-2.0000012594,6.03700830779e-08
1970/01/01/07:20:04.418000,-1.00000129875,-2.00000126011,6.0454066208e-08
1970/01/01/07:20:04.468000,-1.00000129865,-2.00000126082,6.05380504748e-08
1970/01/01/07:20:04.518000,-1.00000129855,-2.00000126153,6.06220358023e-08
1970/01/01/07:20:04.568000,-1.00000129844,-2.00000126224,6.07060228356e-08
1970/01/01/07:20:04.619000,-1.00000129834,-2.00000126295,6.07900115371e-08
1970/01/01/07:20:04.669000,-1.00000129824,-2.00000126366,6.08740014107e-08
1970/01/01/07:20:04.718000,-1.00000129813,-2.00000126437,6.09579932439e-08
1970/01/01/07:20:04.768000,-1.00000129803,-2.00000126508,6.10419863299e-08
1970/01/01/07:20:04.817000,-1.00000129793,-2.00000126579,6.11259806572e-08
1970/01/01/07:20:04.869000,-1.00000129782,-2.00000126651,6.12099774121e-08
1970/01/01/07:20:04.918000,-1.00000129772,-2.00000126722,6.12939756392e-08
1970/01/01/07:20:04.968000,-1.00000129762,-2.00000126793,6.13779759882e-08
1970/01/01/07:20:05.018000,-1.00000129751,-2.00000126864,6.14619784193e-08
1970/01/01/07:20:05.068000,-1.00000129741,-2.00000126935,6.15459818255e-08
1970/01/01/07:20:05.119000,-1.00000129731,-2.00000127006,6.16299857648e-08
1970/01/01/07:20:05.168000,-1.0000012972,-2.00000127077,6.17139909382e-08
1970/01/01/07:20:05.268000,-1.0000012971,-2.00000127148,6.1797997591e-08
1970/01/01/07:20:05.318000,-1.000001297,-2.00000127219,6.18820050678e-08
1970/01/01/07:20:05.368000,-1.00000129689,-2.0000012729,6.19660146832e-08
1970/01/01/07:20:05.419000,-1.00000129679,-2.00000127361,6.20500261911e-08
1970/01/01/07:20:05.468000,-1.00000129669,-2.00000127432,6.21340397872e-08
1970/01/01/07:20:05.518000,-1.00000129658,-2.00000127503,6.22180553315e-08
1970/01/01/07:20:05.568000,-1.00554964389,-2.00000124437,2.72028240372e-08
1970/01/01/07:20:05.618000,-1.01787114699,-2.00000113414,-8.70880793725e-10
1970/01/01/07:20:05.668000,-1.03022859499,-2.00000102197,-1.3056798831e-08
1970/01/01/07:20:05.718000,-1.04262094226,-2.00000090734,-3.63708601167e-08
1970/01/01/07:20:05.768000,-1.05500648509,-2.00000078827,-7.1655458397e-08
1970/01/01/07:20:05.818000,-1.06729834176,-2.00000066492,-1.16307077591e-07
1970/01/01/07:20:05.866000,-1.07945247928,-2.00000053821,-1.6080376418e-07
1970/01/01/07:20:05.918000,-1.09146915323,-2.00000040882,-1.98464587704e-07
1970/01/01/07:20:05.968000,-1.10333945041,-2.0000002776,-2.23710798922e-07
1970/01/01/07:20:06.018000,-1.11506548176,-2.00000014531,-2.32436252129e-07
1970/01/01/07:20:06.068000,-1.12664706831,-2.00000001272,-2.22042475641e-07
1970/01/01/07:20:06.118000,-1.13808210222,-1.99999988061,-1.912497068e-07
1970/01/01/07:20:06.168000,-1.14937812711,-1.9999997497,-1.39737613352e-07
1970/01/01/07:20:06.217000,-1.16053202516,-1.99999962079,-6.79522285302e-08
1970/01/01/07:20:06.268000,-1.17154571776,-1.99999949466,2.31552864265e-08
1970/01/01/07:20:06.319000,-1.18241957028,-1.99999937208,1.32330246454e-07
1970/01/01/07:20:06.368000,-1.1931548515,-1.99999925382,2.58132913196e-07
1970/01/01/07:20:06.418000,-1.20375359535,-1.99999914059,3.9905822125e-07
1970/01/01/07:20:06.468000,-1.21421686929,-1.99999903314,5.53585431098e-07
1970/01/01/07:20:06.518000,-1.22454548795,-1.99999893217,7.20208949082e-07
1970/01/01/07:20:06.568000,-1.23474030929,-1.99999883835,8.9746655157e-07
1970/01/01/07:20:06.618000,-1.24480332935,-1.99999875235,1.08396407922e-06
1970/01/01/07:20:06.668000,-1.25473680121,-1.99999867494,1.27865481707e-06
1970/01/01/07:20:06.718000,-1.26454185998,-1.9999986066,1.47979391505e-06
1970/01/01/07:20:06.768000,-1.27421949002,-1.99999854785,1.68594062612e-06
1970/01/01/07:20:06.818000,-1.28377070079,-1.99999849922,1.89644650399e-06
1970/01/01/07:20:06.868000,-1.29319527392,-1.99999846117,2.11161808398e-06
1970/01/01/07:20:06.920000,-1.30249685913,-1.99999843388,2.32937737882e-06
1970/01/01/07:20:06.969000,-1.31167890216,-1.9999984183,2.5486676456e-06
1970/01/01/07:20:07.018000,-1.32073541238,-1.99999841463,2.7692888009e-06
1970/01/01/07:20:07.068000,-1.32967584107,-1.99999842298,2.99142018178e-06
1970/01/01/07:20:07.118000,-1.33849895327,-1.99999844349,3.21555349121e-06
