time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/07:20:05.500000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.500000,-0.25,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.550000,-0.25,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.600000,-0.25,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.651000,-0.249225020409,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.701000,-0.246124982834,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.751000,-0.24304997921,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.800000,-0.23995000124,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.851000,-0.236874997616,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.900000,-0.236874997616,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:05.951000,-0.233825027943,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.001000,-0.230825006962,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.050000,-0.227824985981,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.101000,-0.224874973297,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.150000,-0.221925020218,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.201000,-0.219025015831,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.250000,-0.21614998579,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.300000,-0.2132999897,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.349000,-0.210500001907,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.401000,-0.207724988461,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:06.450000,-0.204999983311,-0.0,0.0,0.0,0.0,0.0
