time,.x,.y,.theta
1970/01/01/07:20:16.964000,-2.00004658513,2.00004477897,-1.36263311212e-05
1970/01/01/07:20:17.013000,-2.00004740057,2.00004477936,-1.36337923621e-05
1970/01/01/07:20:17.063000,-2.00004821521,2.00004477974,-1.36412863028e-05
1970/01/01/07:20:17.113000,-2.00004902906,2.00004478013,-1.36488125975e-05
1970/01/01/07:20:17.163000,-2.00004984212,2.00004478052,-1.36563710695e-05
1970/01/01/07:20:17.213000,-2.00005065439,2.00004478092,-1.36639615924e-05
1970/01/01/07:20:17.262000,-2.00005146587,2.00004478132,-1.36715840547e-05
1970/01/01/07:20:17.313000,-2.00005227656,2.00004478171,-1.36792383504e-05
1970/01/01/07:20:17.363000,-2.00005233724,2.000044782,-1.36869553554e-05
1970/01/01/07:20:17.413000,-2.00005059906,2.00004478228,-1.36947368707e-05
1970/01/01/07:20:17.463000,-2.00004886015,2.00004478257,-1.37025298706e-05
1970/01/01/07:20:17.513000,-2.0000471205,2.00004478286,-1.37103515782e-05
1970/01/01/07:20:17.563000,-2.00004538012,2.00004478316,-1.37182047006e-05
1970/01/01/07:20:17.613000,-2.00004463796,2.00004478363,-1.37260591551e-05
1970/01/01/07:20:17.663000,-2.0000454434,2.00004478404,-1.37339192824e-05
1970/01/01/07:20:17.713000,-2.00004624806,2.00004478446,-1.37418225722e-05
1970/01/01/07:20:17.763000,-2.00004705193,2.00004478489,-1.37497598267e-05
1970/01/01/07:20:17.813000,-2.00004785502,2.00004478531,-1.37577287111e-05
1970/01/01/07:20:17.863000,-2.00004865733,2.00004478574,-1.37657285237e-05
1970/01/01/07:20:17.913000,-2.00004945886,2.00004478617,-1.37737589917e-05
1970/01/01/07:20:18.013000,-2.00005025961,2.0000447866,-1.3781819963e-05
1970/01/01/07:20:18.063000,-2.00005105958,2.00004478703,-1.37899113212e-05
1970/01/01/07:20:18.113000,-2.00005185878,2.00004478747,-1.37980329615e-05
1970/01/01/07:20:18.163000,-2.00005265719,2.00004478791,-1.38061847826e-05
1970/01/01/07:20:18.212000,-2.00005190646,2.00004478819,-1.38144269078e-05
1970/01/01/07:20:18.263000,-2.00005015604,2.00004478851,-1.38226962215e-05
1970/01/01/07:20:18.313000,-2.00004840491,2.00004478884,-1.38309837361e-05
1970/01/01/07:20:18.362000,-2.00004665305,2.00004478917,-1.38392996909e-05
1970/01/01/07:20:18.413000,-2.00004490047,2.00004478951,-1.38476456846e-05
1970/01/01/07:20:18.463000,-2.00004314717,2.00004478985,-1.38560219143e-05
1970/01/01/07:20:18.513000,-2.0000432412,2.0000447904,-1.38643723018e-05
1970/01/01/07:20:18.563000,-2.00004403373,2.00004479086,-1.38727539528e-05
1970/01/01/07:20:18.613000,-2.00004482548,2.00004479132,-1.38811729808e-05
1970/01/01/07:20:18.663000,-2.00004561647,2.00004479178,-1.38896232325e-05
1970/01/01/07:20:18.713000,-2.00004640668,2.00004479225,-1.38981029825e-05
1970/01/01/07:20:18.763000,-2.00004719613,2.00004479272,-1.39066117889e-05
