time,.x,.y,.theta
1970/01/01/07:20:16.964000,-2.00005212592,-2.00004476698,0.000111573028008
1970/01/01/07:20:17.013000,-2.00005283273,-2.00004476632,0.00011155689401
1970/01/01/07:20:17.063000,-2.00005109135,-2.00004476547,0.000111540564895
1970/01/01/07:20:17.113000,-2.00004934924,-2.00004476457,0.000111524291024
1970/01/01/07:20:17.163000,-2.00004760639,-2.00004476367,0.000111508012105
1970/01/01/07:20:17.213000,-2.00004586282,-2.00004476276,0.000111491718237
1970/01/01/07:20:17.265000,-2.00004446815,-2.00004476169,0.000111475430535
1970/01/01/07:20:17.313000,-2.00004527041,-2.00004476095,0.000111459251577
1970/01/01/07:20:17.363000,-2.00004607189,-2.00004476019,0.000111443017999
1970/01/01/07:20:17.413000,-2.00004687259,-2.00004475942,0.000111426761073
1970/01/01/07:20:17.463000,-2.00004767251,-2.00004475865,0.000111410486731
1970/01/01/07:20:17.513000,-2.00004847165,-2.00004475788,0.00011139419644
1970/01/01/07:20:17.563000,-2.00004927001,-2.00004475711,0.000111377890686
1970/01/01/07:20:17.613000,-2.00005006759,-2.00004475634,0.000111361569691
1970/01/01/07:20:17.663000,-2.00005086439,-2.00004475557,0.00011134523362
1970/01/01/07:20:17.713000,-2.00005166042,-2.00004475479,0.000111328882567
1970/01/01/07:20:17.763000,-2.00005160657,-2.00004475409,0.000111312439288
1970/01/01/07:20:17.813000,-2.00004985376,-2.00004475318,0.000111295906318
1970/01/01/07:20:17.863000,-2.00004810023,-2.00004475226,0.000111279401012
1970/01/01/07:20:17.913000,-2.00004634598,-2.00004475133,0.000111262886914
1970/01/01/07:20:17.963000,-2.00004563991,-2.00004475028,0.000111246431569
1970/01/01/07:20:18.013000,-2.0000464315,-2.00004474951,0.000111230020162
1970/01/01/07:20:18.064000,-2.00004722232,-2.00004474872,0.000111213568997
1970/01/01/07:20:18.113000,-2.00004801237,-2.00004474793,0.000111197098032
1970/01/01/07:20:18.163000,-2.00004880164,-2.00004474713,0.000111180611519
1970/01/01/07:20:18.213000,-2.00004959015,-2.00004474634,0.000111164110387
1970/01/01/07:20:18.313000,-2.0000503779,-2.00004474554,0.000111147594923
1970/01/01/07:20:18.363000,-2.00005116487,-2.00004474474,0.000111131065273
1970/01/01/07:20:18.413000,-2.00005195108,-2.00004474394,0.000111114521537
1970/01/01/07:20:18.463000,-2.00005273652,-2.00004474314,0.000111097963792
1970/01/01/07:20:18.513000,-2.00005197282,-2.00004474239,0.000111081260805
1970/01/01/07:20:18.563000,-2.00005020946,-2.00004474145,0.000111064540281
1970/01/01/07:20:18.613000,-2.00004844539,-2.0000447405,0.000111047831888
1970/01/01/07:20:18.662000,-2.0000466806,-2.00004473955,0.000111031112946
1970/01/01/07:20:18.713000,-2.00004491511,-2.00004473859,0.000111014379816
1970/01/01/07:20:18.763000,-2.0000431489,-2.00004473763,0.000110997631923
1970/01/01/07:20:18.813000,-2.00004323004,-2.00004473661,0.000110980992609
1970/01/01/07:20:18.863000,-2.00004400968,-2.0000447358,0.000110964337896
1970/01/01/07:20:18.913000,-2.00004478856,-2.00004473498,0.000110947654505
1970/01/01/07:20:18.966000,-2.00004556669,-2.00004473416,0.000110930954899
1970/01/01/07:20:19.013000,-2.00004634405,-2.00004473334,0.000110914241303
1970/01/01/07:20:19.063000,-2.00004712066,-2.00004473251,0.000110897514274
1970/01/01/07:20:19.113000,-2.00004789651,-2.00004473169,0.000110880774033
1970/01/01/07:20:19.163000,-2.0000486716,-2.00004473086,0.0001108640207
1970/01/01/07:20:19.213000,-2.00004944594,-2.00004473003,0.000110847254362
1970/01/01/07:20:19.263000,-2.00005021952,-2.0000447292,0.000110830475092
1970/01/01/07:20:19.313000,-2.00005099235,-2.00004472837,0.000110813682958
1970/01/01/07:20:19.363000,-2.00005176443,-2.00004472754,0.000110796878023
1970/01/01/07:20:19.413000,-2.00005253575,-2.0000447267,0.000110780060351
1970/01/01/07:20:19.463000,-2.00005080897,-2.00004472587,0.000110763037157
1970/01/01/07:20:19.513000,-2.00004903154,-2.0000447249,0.00011074607157
1970/01/01/07:20:19.563000,-2.00004725341,-2.00004472392,0.000110729106304
1970/01/01/07:20:19.613000,-2.00004547458,-2.00004472294,0.000110712129616
1970/01/01/07:20:19.662000,-2.00004389484,-2.00004472179,0.000110695150634
1970/01/01/07:20:19.713000,-2.00004466192,-2.00004472095,0.000110678309698
1970/01/01/07:20:19.763000,-2.00004542825,-2.00004472011,0.000110661409477
1970/01/01/07:20:19.813000,-2.00004619383,-2.00004471926,0.000110644489
1970/01/01/07:20:19.863000,-2.00004695866,-2.0000447184,0.00011062755468
1970/01/01/07:20:19.913000,-2.00004772275,-2.00004471755,0.000110610607778
1970/01/01/07:20:19.963000,-2.00004848609,-2.0000447167,0.000110593648677
1970/01/01/07:20:20.013000,-2.00004924869,-2.00004471584,0.000110576677545
1970/01/01/07:20:20.063000,-2.00005001055,-2.00004471498,0.000110559694483
1970/01/01/07:20:20.113000,-2.00005077166,-2.00004471412,0.000110542699569
1970/01/01/07:20:20.162000,-2.00005153204,-2.00004471326,0.000110525692869
1970/01/01/07:20:20.213000,-2.00005154245,-2.0000447125,0.000110508601764
1970/01/01/07:20:20.263000,-2.00004975405,-2.00004471151,0.000110491405426
1970/01/01/07:20:20.313000,-2.00004796497,-2.00004471052,0.000110474245749
1970/01/01/07:20:20.363000,-2.00004617519,-2.00004470951,0.000110457081372
1970/01/01/07:20:20.413000,-2.00004538368,-2.00004470837,0.000110439980121
1970/01/01/07:20:20.464000,-2.00004613981,-2.00004470752,0.000110422932731
1970/01/01/07:20:20.513000,-2.00004689521,-2.00004470665,0.00011040584701
1970/01/01/07:20:20.563000,-2.00004764987,-2.00004470578,0.000110388745364
1970/01/01/07:20:20.613000,-2.00004840379,-2.0000447049,0.000110371631369
