time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/07:24:53.720000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:53.770000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:53.820000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:53.869000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:53.919000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:53.973000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.019000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.070000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.119000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.169000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.220000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.270000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.319000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.369000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.420000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.471000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.520000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.569000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.620000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.670000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.720000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.769000,4.99822199345e-05,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.819000,4.99822199345e-05,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.870000,4.99822199345e-05,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.920000,4.99822199345e-05,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:54.969000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:55.019000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:55.070000,3.35276126862e-08,2.98023223877e-08,0.0,0.0,0.0,0.0
