time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/07:21:15.998000,-0.0,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:15.998000,-0.10000000149,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.049000,-0.10000000149,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.098000,-0.10000000149,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.148000,-0.10000000149,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.198000,-0.0995800033149,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.248000,-0.0990999951825,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.298000,-0.0986200108919,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.349000,-0.0981400027594,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.399000,-0.0976599946269,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.449000,-0.0971800103363,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.499000,-0.0967099919425,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.549000,-0.0962300076519,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.599000,-0.0957600130999,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.649000,-0.0952899947061,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.698000,-0.0948200001541,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.748000,-0.0943500056021,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.798000,-0.0943500056021,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.849000,-0.0938800110501,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.899000,-0.0934200062367,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.949000,-0.0929500116847,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:16.999000,-0.0924900068714,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.048000,-0.0920200123194,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.098000,-0.091560007506,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.148000,-0.0911000026926,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.199000,-0.0906399978793,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.248000,-0.0901799930659,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.298000,-0.0897200120944,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.349000,-0.089260007281,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.400000,-0.0888099922062,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.448000,-0.0883600009733,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.498000,-0.0879100097404,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.549000,-0.0874599946657,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.599000,-0.0870199931714,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.649000,-0.0865700019385,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.699000,-0.0861300004442,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.748000,-0.0856899989499,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.799000,-0.0852499974556,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.849000,-0.0848099959613,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.899000,-0.0843800080475,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.949000,-0.0839499962918,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:17.996000,-0.083520008378,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:18.049000,-0.0830899966224,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:18.098000,-0.0826600087085,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:18.149000,-0.0822400105333,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:18.198000,-0.0818099987777,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:18.248000,-0.0813900006025,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:18.298000,-0.0809700024273,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:21:18.349000,-0.0805599939907,-0.0,0.0,0.0,0.0,0.0
