time,.x,.y,.theta
1970/01/01/07:26:06.756000,-0.125151121738,2.47804598505,-0.000661635240481
1970/01/01/07:26:06.806000,-0.125150503585,2.47804599202,-0.000661560396064
1970/01/01/07:26:06.856000,-0.125149885958,2.47804599901,-0.000661485613709
1970/01/01/07:26:06.906000,-0.125149268858,2.47804600601,-0.000661410885018
1970/01/01/07:26:06.956000,-0.125148652283,2.478046013,-0.000661336205295
1970/01/01/07:26:07.006000,-0.125149586266,2.4780460191,-0.000661260067971
1970/01/01/07:26:07.056000,-0.125151520762,2.47804602286,-0.000661181325716
1970/01/01/07:26:07.106000,-0.125153455726,2.47804602648,-0.000661102567401
1970/01/01/07:26:07.156000,-0.125155391159,2.47804603011,-0.00066102387985
1970/01/01/07:26:07.206000,-0.125155577019,2.47804603349,-0.000660945874334
1970/01/01/07:26:07.306000,-0.125154963368,2.47804603805,-0.000660869497888
1970/01/01/07:26:07.356000,-0.125154350245,2.47804604376,-0.000660794102862
1970/01/01/07:26:07.406000,-0.125153737647,2.47804605004,-0.000660719230122
1970/01/01/07:26:07.456000,-0.125153125574,2.47804605661,-0.000660644655392
1970/01/01/07:26:07.506000,-0.125152514022,2.47804606334,-0.000660570262236
1970/01/01/07:26:07.556000,-0.125151902993,2.47804607015,-0.00066049599092
1970/01/01/07:26:07.606000,-0.125151292485,2.47804607701,-0.000660421810477
1970/01/01/07:26:07.656000,-0.125150682498,2.4780460839,-0.000660347700141
1970/01/01/07:26:07.706000,-0.12515007303,2.4780460908,-0.000660273647935
1970/01/01/07:26:07.757000,-0.125149464082,2.4780460977,-0.000660199647088
1970/01/01/07:26:07.806000,-0.125148855653,2.4780461046,-0.000660125693816
1970/01/01/07:26:07.856000,-0.125148247741,2.47804611149,-0.000660051786039
1970/01/01/07:26:07.906000,-0.125147640348,2.47804611838,-0.000659977922662
1970/01/01/07:26:07.956000,-0.125149483519,2.47804612326,-0.000659901146361
1970/01/01/07:26:08.006000,-0.125151427163,2.47804612688,-0.000659823229353
1970/01/01/07:26:08.056000,-0.125153371268,2.47804613052,-0.000659745399295
1970/01/01/07:26:08.106000,-0.125155315835,2.47804613417,-0.000659667637152
1970/01/01/07:26:08.156000,-0.125157160864,2.47804613793,-0.000659589908341
1970/01/01/07:26:08.206000,-0.125156556301,2.47804614129,-0.000659513473666
1970/01/01/07:26:08.255000,-0.125155952255,2.47804614627,-0.000659438391959
1970/01/01/07:26:08.306000,-0.125155348729,2.47804615213,-0.000659364081307
1970/01/01/07:26:08.356000,-0.125154745721,2.47804615843,-0.000659290190391
1970/01/01/07:26:08.406000,-0.125154143229,2.47804616496,-0.000659216543659
1970/01/01/07:26:08.456000,-0.125153541252,2.47804617162,-0.000659143050073
1970/01/01/07:26:08.506000,-0.125152939789,2.47804617835,-0.000659069664107
1970/01/01/07:26:08.556000,-0.125152338841,2.47804618511,-0.000658996359117
1970/01/01/07:26:08.605000,-0.125151738405,2.47804619189,-0.00065892311816
1970/01/01/07:26:08.656000,-0.125151138482,2.47804619868,-0.000658849931645
1970/01/01/07:26:08.706000,-0.125150539072,2.47804620547,-0.000658776794184
1970/01/01/07:26:08.756000,-0.125149940172,2.47804621226,-0.000658703702786
1970/01/01/07:26:08.806000,-0.125149341784,2.47804621904,-0.000658630655844
1970/01/01/07:26:08.856000,-0.125148743905,2.47804622582,-0.000658557652535
1970/01/01/07:26:08.906000,-0.125148996554,2.47804623219,-0.000658484041162
1970/01/01/07:26:08.956000,-0.125150949733,2.47804623612,-0.000658407274851
1970/01/01/07:26:09.006000,-0.125152903366,2.47804623976,-0.000658330390733
1970/01/01/07:26:09.056000,-0.125154857454,2.47804624341,-0.000658253588838
1970/01/01/07:26:09.105000,-0.125155761972,2.47804624689,-0.000658177107641
1970/01/01/07:26:09.156000,-0.12515516693,2.47804625082,-0.000658102093307
1970/01/01/07:26:09.206000,-0.125154572403,2.47804625611,-0.000658028212854
1970/01/01/07:26:09.256000,-0.125153978387,2.47804626207,-0.000657954931364
1970/01/01/07:26:09.306000,-0.12515338488,2.47804626836,-0.000657881985091
1970/01/01/07:26:09.356000,-0.125152791881,2.47804627483,-0.000657809239164
1970/01/01/07:26:09.406000,-0.12515219939,2.4780462814,-0.000657736623768
1970/01/01/07:26:09.456000,-0.125151607404,2.47804628803,-0.000657664104095
1970/01/01/07:26:09.506000,-0.125151015925,2.47804629468,-0.000657591657782
1970/01/01/07:26:09.556000,-0.125150424951,2.47804630135,-0.000657519271365
1970/01/01/07:26:09.606000,-0.125149834481,2.47804630802,-0.000657446937225
1970/01/01/07:26:09.656000,-0.125149244516,2.47804631469,-0.000657374651081
1970/01/01/07:26:09.706000,-0.125148655054,2.47804632135,-0.000657302410567
1970/01/01/07:26:09.756000,-0.125149816132,2.47804632676,-0.000657228302394
1970/01/01/07:26:09.806000,-0.125151777696,2.4780463304,-0.000657152191502
1970/01/01/07:26:09.906000,-0.125153739707,2.47804633405,-0.000657076187892
1970/01/01/07:26:09.956000,-0.125155702168,2.47804633772,-0.00065700025585
1970/01/01/07:26:10.006000,-0.125155765033,2.47804634106,-0.000656925006101
1970/01/01/07:26:10.056000,-0.125155178372,2.47804634548,-0.000656851230289
1970/01/01/07:26:10.105000,-0.125154592218,2.47804635097,-0.00065677835857
1970/01/01/07:26:10.156000,-0.125154006568,2.47804635697,-0.000656705969396
1970/01/01/07:26:10.206000,-0.12515342142,2.47804636324,-0.000656633856338
1970/01/01/07:26:10.256000,-0.125152836774,2.47804636965,-0.000656561912641
1970/01/01/07:26:10.306000,-0.125152252628,2.47804637614,-0.000656490083633
1970/01/01/07:26:10.355000,-0.125151668982,2.47804638268,-0.000656418340912
1970/01/01/07:26:10.406000,-0.125151085835,2.47804638923,-0.000656346665483
1970/01/01/07:26:10.456000,-0.125150503186,2.4780463958,-0.000656275046418
1970/01/01/07:26:10.508000,-0.125149921036,2.47804640237,-0.000656203477547
1970/01/01/07:26:10.556000,-0.125149339383,2.47804640893,-0.000656131955426
1970/01/01/07:26:10.606000,-0.125148758228,2.4780464155,-0.000656060478167
1970/01/01/07:26:10.656000,-0.125148227569,2.47804642197,-0.00065598906952
1970/01/01/07:26:10.706000,-0.125150197454,2.47804642633,-0.000655914416442
1970/01/01/07:26:10.757000,-0.125152167789,2.47804642998,-0.000655839237261
1970/01/01/07:26:10.806000,-0.125154138565,2.47804643365,-0.000655764154957
1970/01/01/07:26:10.856000,-0.125155859781,2.47804643745,-0.000655689148518
1970/01/01/07:26:10.907000,-0.125155281388,2.47804644072,-0.000655615340229
1970/01/01/07:26:10.956000,-0.125154703493,2.47804644553,-0.000655542769266
1970/01/01/07:26:11.006000,-0.125154126097,2.47804645115,-0.000655470906322
1970/01/01/07:26:11.056000,-0.125153549198,2.47804645716,-0.000655399430162
1970/01/01/07:26:11.106000,-0.125152972793,2.47804646339,-0.000655328180404
1970/01/01/07:26:11.156000,-0.125152396883,2.47804646973,-0.000655257073995
1970/01/01/07:26:11.206000,-0.125151821466,2.47804647613,-0.000655186069291
1970/01/01/07:26:11.256000,-0.125151246541,2.47804648256,-0.000655115142215
1970/01/01/07:26:11.306000,-0.125150672109,2.47804648902,-0.000655044277326
1970/01/01/07:26:11.356000,-0.125150098169,2.47804649547,-0.000654973465876
1970/01/01/07:26:11.406000,-0.12514952472,2.47804650193,-0.000654902702938
1970/01/01/07:26:11.456000,-0.125148951761,2.47804650839,-0.000654831985775
1970/01/01/07:26:11.506000,-0.125148379293,2.47804651483,-0.000654761312905
1970/01/01/07:26:11.557000,-0.125148757333,2.47804652075,-0.00065468987269
1970/01/01/07:26:11.606000,-0.12515073588,2.47804652447,-0.000654615543061
1970/01/01/07:26:11.656000,-0.125152714863,2.47804652814,-0.000654541298179
1970/01/01/07:26:11.706000,-0.125154694282,2.47804653183,-0.000654467135625
1970/01/01/07:26:11.755000,-0.125155524111,2.4780465353,-0.000654393304444
1970/01/01/07:26:11.806000,-0.125154954365,2.47804653913,-0.000654320807937
1970/01/01/07:26:11.856000,-0.125154385113,2.47804654421,-0.000654249356262
1970/01/01/07:26:11.906000,-0.125153816353,2.47804654991,-0.000654178459003
1970/01/01/07:26:11.956000,-0.125153248082,2.47804655591,-0.0006541078727
1970/01/01/07:26:12.006000,-0.125152680299,2.47804656208,-0.000654037473232
1970/01/01/07:26:12.056000,-0.125152113003,2.47804656834,-0.000653967196536
1970/01/01/07:26:12.106000,-0.125151546194,2.47804657465,-0.000653897010646
1970/01/01/07:26:12.156000,-0.12515097987,2.47804658098,-0.000653826894963
1970/01/01/07:26:12.206000,-0.125150414032,2.47804658733,-0.000653756837181
1970/01/01/07:26:12.256000,-0.125149848679,2.47804659368,-0.000653686830344
1970/01/01/07:26:12.306000,-0.12514928381,2.47804660002,-0.00065361687055
1970/01/01/07:26:12.356000,-0.125148719425,2.47804660637,-0.000653546955649
1970/01/01/07:26:12.456000,-0.12514995556,2.4780466113,-0.000653475042043
1970/01/01/07:26:12.506000,-0.125151942161,2.47804661496,-0.000653401546349
1970/01/01/07:26:12.556000,-0.125153929192,2.47804661865,-0.000653328176367
1970/01/01/07:26:12.608000,-0.125155916655,2.47804662235,-0.000653254875868
1970/01/01/07:26:12.656000,-0.125157904549,2.47804662605,-0.000653181633289
1970/01/01/07:26:12.706000,-0.125157842827,2.47804662937,-0.00065310908927
1970/01/01/07:26:12.756000,-0.125157281566,2.47804663369,-0.000653037873863
1970/01/01/07:26:12.807000,-0.125156720792,2.47804663896,-0.000652967474871
