time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/07:19:56.849000,-1.5,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:56.899000,-1.5,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:56.950000,-1.5,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:56.999000,-1.39260005951,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.049000,-1.278449893,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.097000,-1.16430008411,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.150000,-1.05044996738,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.200000,-0.945000171661,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.250000,-0.848099827766,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.300000,-0.760350108147,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.350000,-0.68130004406,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.400000,-0.61034989357,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.451000,-0.546899914742,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.500000,-0.490049958229,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.550000,-0.439350128174,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.600000,-0.439350128174,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.650000,-0.393899917603,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.700000,-0.353250145912,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.749000,-0.31694984436,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.800000,-0.283650040627,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.850000,-0.25125002861,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.900000,-0.222300052643,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.949000,-0.196349859238,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:57.999000,-0.173100113869,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.050000,-0.15255010128,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.099000,-0.134400129318,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.151000,-0.118350148201,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.200000,-0.104249954224,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.250000,-0.0917998552322,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.299000,-0.0808500051498,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.350000,-0.0712498426437,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.400000,-0.0628498792648,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.449000,-0.0554999113083,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.500000,-0.0490500926971,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.549000,-0.0433498620987,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.599000,-0.0383999347687,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.650000,-0.0340501070023,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.700000,-0.0301501750946,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.750000,-0.0268499851227,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.799000,-0.0238498449326,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.849000,-0.0211501121521,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.899000,-0.0188999176025,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:58.950000,-0.0167999267578,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.001000,-0.0149999856949,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.049000,-0.0133498907089,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.100000,-0.0118499994278,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.150000,-0.0106501579285,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.199000,-0.00944995880127,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.249000,-0.00855016708374,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.299000,-0.00765001773834,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.350000,-0.00690007209778,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.400000,-0.00615012645721,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.449000,-0.00555002689362,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.500000,-0.00494992733002,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.549000,-0.00450003147125,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.600000,-0.00405013561249,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.650000,-0.00359988212585,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.701000,-0.00329983234406,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.750000,-0.00300014019012,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.799000,-0.00270009040833,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.849000,-0.00240004062653,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.899000,-0.00224983692169,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:19:59.949000,-0.00195014476776,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:00.001000,-0.00179994106293,-0.0,0.0,0.0,0.0,0.0
1970/01/01/07:20:00.050000,-0.00165009498596,-0.0,0.0,0.0,0.0,0.0
