time,.x,.y,.theta
1970/01/01/07:19:53.529000,-1.00000132161,-2.00000110027,4.15533769212e-08
1970/01/01/07:19:53.579000,-1.00000132151,-2.00000110098,4.16373846767e-08
1970/01/01/07:19:53.629000,-1.00000132141,-2.00000110169,4.17213955281e-08
1970/01/01/07:19:53.679000,-1.00000132131,-2.0000011024,4.18054091538e-08
1970/01/01/07:19:53.730000,-1.00000132121,-2.00000110311,4.18894259692e-08
1970/01/01/07:19:53.779000,-1.00000132111,-2.00000110382,4.19734432038e-08
1970/01/01/07:19:53.829000,-1.00000132101,-2.00000110453,4.20574609213e-08
1970/01/01/07:19:53.879000,-1.00000132091,-2.00000110524,4.21414769917e-08
1970/01/01/07:19:53.930000,-1.00000132081,-2.00000110595,4.22254930566e-08
1970/01/01/07:19:53.979000,-1.00000132071,-2.00000110666,4.23095096027e-08
1970/01/01/07:19:54.029000,-1.00000132061,-2.00000110737,4.2393526084e-08
1970/01/01/07:19:54.079000,-1.00000132051,-2.00000110808,4.24775424969e-08
1970/01/01/07:19:54.129000,-1.00000132041,-2.00000110879,4.25615589684e-08
1970/01/01/07:19:54.179000,-1.00000132031,-2.0000011095,4.26455757788e-08
1970/01/01/07:19:54.229000,-1.00000132021,-2.00000111021,4.27295926831e-08
1970/01/01/07:19:54.279000,-1.00000132011,-2.00000111092,4.28136094012e-08
1970/01/01/07:19:54.329000,-1.00000132001,-2.00000111163,4.28976263449e-08
1970/01/01/07:19:54.380000,-1.00000131991,-2.00000111234,4.29816436934e-08
1970/01/01/07:19:54.429000,-1.00000131981,-2.00000111305,4.30656616133e-08
1970/01/01/07:19:54.479000,-1.00000131971,-2.00000111376,4.31496793696e-08
1970/01/01/07:19:54.528000,-1.00000131961,-2.00000111447,4.32336963725e-08
1970/01/01/07:19:54.579000,-1.00000131951,-2.00000111519,4.33177106266e-08
1970/01/01/07:19:54.630000,-1.00000131941,-2.0000011159,4.34017216571e-08
1970/01/01/07:19:54.679000,-1.00000131931,-2.00000111661,4.34857290126e-08
1970/01/01/07:19:54.730000,-1.0000013192,-2.00000111732,4.35697337698e-08
1970/01/01/07:19:54.779000,-1.0000013191,-2.00000111803,4.36537354463e-08
1970/01/01/07:19:54.830000,-1.000001319,-2.00000111874,4.37377335801e-08
1970/01/01/07:19:54.883000,-1.0000013189,-2.00000111945,4.38217286265e-08
1970/01/01/07:19:54.929000,-1.0000013188,-2.00000112016,4.39057202925e-08
1970/01/01/07:19:54.979000,-1.0000013187,-2.00000112087,4.39897093991e-08
1970/01/01/07:19:55.032000,-1.0000013186,-2.00000112158,4.40736961308e-08
1970/01/01/07:19:55.081000,-1.0000013185,-2.00000112229,4.41576801017e-08
1970/01/01/07:19:55.130000,-1.0000013184,-2.000001123,4.42416615102e-08
1970/01/01/07:19:55.180000,-1.0000013183,-2.00000112371,4.43256423078e-08
1970/01/01/07:19:55.229000,-1.0000013182,-2.00000112442,4.44096218995e-08
1970/01/01/07:19:55.279000,-1.0000013181,-2.00000112513,4.44936016301e-08
1970/01/01/07:19:55.329000,-1.000001318,-2.00000112584,4.45775815332e-08
1970/01/01/07:19:55.380000,-1.0000013179,-2.00000112655,4.46615623591e-08
1970/01/01/07:19:55.429000,-1.0000013178,-2.00000112726,4.47455434688e-08
1970/01/01/07:19:55.479000,-1.0000013177,-2.00000112797,4.48295250718e-08
1970/01/01/07:19:55.529000,-1.0000013176,-2.00000112868,4.49135074136e-08
1970/01/01/07:19:55.580000,-1.0000013175,-2.00000112939,4.49974922043e-08
1970/01/01/07:19:55.630000,-1.0000013174,-2.0000011301,4.50814793217e-08
1970/01/01/07:19:55.679000,-1.0000013173,-2.00000113081,4.51654690643e-08
1970/01/01/07:19:55.730000,-1.00000131719,-2.00000113152,4.52494610577e-08
1970/01/01/07:19:55.779000,-1.00000131709,-2.00000113224,4.53334552341e-08
1970/01/01/07:19:55.829000,-1.00000131699,-2.00000113295,4.54174520465e-08
1970/01/01/07:19:55.882000,-1.00000131689,-2.00000113366,4.5501450009e-08
1970/01/01/07:19:55.929000,-1.00000131679,-2.00000113437,4.55854506817e-08
1970/01/01/07:19:55.980000,-1.00000131669,-2.00000113508,4.56694536271e-08
1970/01/01/07:19:56.080000,-1.00000131659,-2.00000113579,4.57534595159e-08
1970/01/01/07:19:56.129000,-1.00000131649,-2.0000011365,4.58374681397e-08
1970/01/01/07:19:56.179000,-1.00000131639,-2.00000113721,4.59214796056e-08
1970/01/01/07:19:56.229000,-1.00000131629,-2.00000113792,4.60054934546e-08
1970/01/01/07:19:56.279000,-1.00000131619,-2.00000113863,4.60895081862e-08
1970/01/01/07:19:56.329000,-1.00000131609,-2.00000113934,4.61735247334e-08
1970/01/01/07:19:56.378000,-1.00000131599,-2.00000114005,4.62575430532e-08
1970/01/01/07:19:56.429000,-1.00000131589,-2.00000114076,4.63415628627e-08
1970/01/01/07:19:56.479000,-1.00000131578,-2.00000114147,4.64255831532e-08
1970/01/01/07:19:56.529000,-1.00000131568,-2.00000114218,4.65096033178e-08
1970/01/01/07:19:56.579000,-1.00000131558,-2.00000114289,4.65936237596e-08
1970/01/01/07:19:56.629000,-1.00000131548,-2.0000011436,4.66776439516e-08
1970/01/01/07:19:56.679000,-1.00000131538,-2.00000114431,4.67616646561e-08
1970/01/01/07:19:56.729000,-1.00000131528,-2.00000114502,4.68456850616e-08
1970/01/01/07:19:56.779000,-1.00000131518,-2.00000114573,4.69297053267e-08
1970/01/01/07:19:56.830000,-1.00000131508,-2.00000114644,4.70137262533e-08
1970/01/01/07:19:56.879000,-1.00000131498,-2.00000114715,4.70977470582e-08
1970/01/01/07:19:56.929000,-1.06711080685,-2.00000102165,7.60618067499e-09
1970/01/01/07:19:56.980000,-1.14319730361,-2.00000072842,1.25307178576e-08
1970/01/01/07:19:57.029000,-1.21932031113,-2.00000032141,5.14889595221e-08
1970/01/01/07:19:57.079000,-1.2954763064,-1.99999982068,1.30154172417e-07
1970/01/01/07:19:57.129000,-1.36652754983,-1.99999927961,2.56920003649e-07
1970/01/01/07:19:57.179000,-1.4318958616,-1.99999873115,4.37681948305e-07
1970/01/01/07:19:57.230000,-1.49112130615,-1.99999820228,6.73663111565e-07
1970/01/01/07:19:57.279000,-1.54444565024,-1.99999770837,9.63291106437e-07
1970/01/01/07:19:57.329000,-1.5922827068,-1.99999725821,1.30084312929e-06
1970/01/01/07:19:57.379000,-1.63508051802,-1.99999685576,1.67774064545e-06
