time,.x,.y,.theta
1970/01/01/07:20:00.663000,2.00884907359,-2.00300326156,-1.3896849179e-05
1970/01/01/07:20:00.713000,2.00860730635,-2.00292114216,-1.38858197817e-05
1970/01/01/07:20:00.763000,2.00837193845,-2.00284167209,-1.38747749528e-05
1970/01/01/07:20:00.813000,2.00814091914,-2.00276365406,-1.38635599616e-05
1970/01/01/07:20:00.864000,2.00791349862,-2.00268683412,-1.38523285787e-05
1970/01/01/07:20:00.913000,2.00769262712,-2.00261261417,-1.3841028794e-05
1970/01/01/07:20:00.963000,2.00747695607,-2.0025409945,-1.38296037503e-05
1970/01/01/07:20:01.013000,2.00726783409,-2.00247062313,-1.38181144376e-05
1970/01/01/07:20:01.064000,2.00706511135,-2.00240165001,-1.38065417735e-05
1970/01/01/07:20:01.113000,2.00686758913,-2.00233527728,-1.37948967774e-05
1970/01/01/07:20:01.163000,2.00667516718,-2.00227145434,-1.3783135084e-05
1970/01/01/07:20:01.213000,2.00648804565,-2.00220872987,-1.37713223084e-05
1970/01/01/07:20:01.263000,2.00630612082,-2.00214760728,-1.37594145675e-05
1970/01/01/07:20:01.314000,2.00612939422,-2.00208908388,-1.3747439216e-05
1970/01/01/07:20:01.363000,2.00595796793,-2.00203145937,-1.37353456298e-05
1970/01/01/07:20:01.414000,2.00579154222,-2.00197553674,-1.37231861795e-05
1970/01/01/07:20:01.463000,2.00563041688,-2.00192226311,-1.37109256169e-05
1970/01/01/07:20:01.513000,2.005474492,-2.00186973815,-1.36986413401e-05
1970/01/01/07:20:01.563000,2.00532186488,-2.00181911109,-1.36862417669e-05
1970/01/01/07:20:01.613000,2.00517378745,-2.00176913298,-1.36737576245e-05
1970/01/01/07:20:01.663000,2.00503091045,-2.00172115735,-1.36611628103e-05
1970/01/01/07:20:01.713000,2.00489118109,-2.00167373194,-1.36485143178e-05
1970/01/01/07:20:01.764000,2.00475625144,-2.00162845403,-1.36357782497e-05
1970/01/01/07:20:01.813000,2.00462427446,-2.00158357529,-1.36229662986e-05
1970/01/01/07:20:01.863000,2.0044970931,-2.00154089916,-1.3610081121e-05
1970/01/01/07:20:01.913000,2.00437281364,-2.00149857326,-1.3597084862e-05
1970/01/01/07:20:01.963000,2.00425118181,-2.00145854444,-1.35840460894e-05
1970/01/01/07:20:02.013000,2.00413440012,-2.0014187652,-1.35708857464e-05
1970/01/01/07:20:02.064000,2.00402052131,-2.0013813887,-1.35576708213e-05
1970/01/01/07:20:02.113000,2.00390928971,-2.00134416211,-1.35443604743e-05
1970/01/01/07:20:02.163000,2.00380060509,-2.00130693514,-1.35309676725e-05
1970/01/01/07:20:02.213000,2.00369712092,-2.0012722551,-1.35175151957e-05
1970/01/01/07:20:02.263000,2.00359623957,-2.00123767471,-1.35039576371e-05
1970/01/01/07:20:02.313000,2.00349790548,-2.00120554133,-1.34903301719e-05
1970/01/01/07:20:02.363000,2.003402224,-2.00117340767,-1.34766067032e-05
1970/01/01/07:20:02.413000,2.00330914008,-2.00114152393,-1.34628048873e-05
1970/01/01/07:20:02.463000,2.00321865856,-2.00111194293,-1.34489218535e-05
