time,.linear.x,.linear.y,.linear.z,.angular.x,.angular.y,.angular.z
1970/01/01/07:24:04.470000,-5.00343739986e-05,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.519000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.569000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.619000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.669000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.720000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.769000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.819000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.869000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.920000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:04.969000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.020000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.069000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.120000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.169000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.219000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.269000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.319000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.370000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
1970/01/01/07:24:05.420000,3.35276126862e-08,-5.96046447754e-08,0.0,0.0,0.0,0.0
